entrez	group
340554	Colon-Sigmoid_female
51652	Colon-Sigmoid_male
58494	Colon-Sigmoid_male
202299	Colon-Sigmoid_male
10313	Colon-Sigmoid_female
168507	Colon-Sigmoid_male
4123	Colon-Sigmoid_male
285313	Colon-Sigmoid_female
220869	Colon-Sigmoid_female
10094	Colon-Sigmoid_female
148932	Colon-Sigmoid_male
79018	Colon-Sigmoid_male
23205	Colon-Sigmoid_female
10095	Colon-Sigmoid_male
152485	Colon-Sigmoid_female
4501	Colon-Sigmoid_female
1462	Colon-Sigmoid_male
1759	Colon-Sigmoid_female
80198	Colon-Sigmoid_male
10250	Colon-Sigmoid_female
3033	Colon-Sigmoid_female
23126	Colon-Sigmoid_male
65980	Colon-Sigmoid_male
112479	Colon-Sigmoid_male
55683	Colon-Sigmoid_male
1020	Colon-Sigmoid_female
3430	Colon-Sigmoid_male
79168	Colon-Sigmoid_male
26249	Colon-Sigmoid_male
11179	Colon-Sigmoid_female
5343	Colon-Sigmoid_female
10847	Colon-Sigmoid_male
219539	Colon-Sigmoid_female
10268	Colon-Sigmoid_male
92126	Colon-Sigmoid_female
1783	Colon-Sigmoid_male
140862	Colon-Sigmoid_female
7203	Colon-Sigmoid_female
114609	Colon-Sigmoid_male
6239	Colon-Sigmoid_female
10195	Colon-Sigmoid_female
51025	Colon-Sigmoid_female
100507642	Colon-Sigmoid_male
152330	Colon-Sigmoid_female
10076	Colon-Sigmoid_female
5546	Colon-Sigmoid_male
337867	Colon-Sigmoid_male
146713	Colon-Sigmoid_male
79979	Colon-Sigmoid_female
92675	Colon-Sigmoid_female
80832	Colon-Sigmoid_female
643836	Colon-Sigmoid_male
51068	Colon-Sigmoid_female
203430	Colon-Sigmoid_female
26031	Colon-Sigmoid_female
27434	Colon-Sigmoid_male
23076	Colon-Sigmoid_female
89853	Colon-Sigmoid_male
2309	Colon-Sigmoid_female
84690	Colon-Sigmoid_male
55615	Colon-Sigmoid_male
54974	Colon-Sigmoid_female
64324	Colon-Sigmoid_male
7525	Colon-Sigmoid_male
5110	Colon-Sigmoid_female
56911	Colon-Sigmoid_male
7514	Colon-Sigmoid_female
9166	Colon-Sigmoid_female
84268	Colon-Sigmoid_female
9881	Colon-Sigmoid_male
2271	Colon-Sigmoid_female
8886	Colon-Sigmoid_female
7093	Colon-Sigmoid_female
5867	Colon-Sigmoid_female
11222	Colon-Sigmoid_female
146754	Colon-Sigmoid_female
5335	Colon-Sigmoid_male
4060	Colon-Sigmoid_male
29924	Colon-Sigmoid_male
389941	Colon-Sigmoid_female
254295	Colon-Sigmoid_male
9612	Colon-Sigmoid_female
55596	Colon-Sigmoid_male
56136	Colon-Sigmoid_female
204	Colon-Sigmoid_female
80273	Colon-Sigmoid_female
5875	Colon-Sigmoid_female
84680	Colon-Sigmoid_male
55966	Colon-Sigmoid_male
942	Colon-Sigmoid_female
56005	Colon-Sigmoid_female
51222	Colon-Sigmoid_male
79897	Colon-Sigmoid_female
195814	Colon-Sigmoid_female
64005	Colon-Sigmoid_male
2099	Colon-Sigmoid_female
9019	Colon-Sigmoid_male
4670	Colon-Sigmoid_male
8611	Colon-Sigmoid_female
57819	Colon-Sigmoid_female
7408	Colon-Sigmoid_male
23682	Colon-Sigmoid_male
643680	Colon-Sigmoid_male
5619	Colon-Sigmoid_male
10335	Colon-Sigmoid_male
7784	Colon-Sigmoid_female
55630	Colon-Sigmoid_female
84437	Colon-Sigmoid_male
388115	Colon-Sigmoid_male
23143	Colon-Sigmoid_female
100132891	Colon-Sigmoid_female
3680	Colon-Sigmoid_female
9918	Colon-Sigmoid_female
1278	Colon-Sigmoid_male
261726	Colon-Sigmoid_female
29888	Colon-Sigmoid_male
144983	Colon-Sigmoid_male
5985	Colon-Sigmoid_female
200030	Colon-Sigmoid_female
4715	Colon-Sigmoid_female
10218	Colon-Sigmoid_female
7322	Colon-Sigmoid_female
56137	Colon-Sigmoid_female
55701	Colon-Sigmoid_male
5045	Colon-Sigmoid_male
56112	Colon-Sigmoid_female
6622	Colon-Sigmoid_female
84215	Colon-Sigmoid_male
1638	Colon-Sigmoid_male
5214	Colon-Sigmoid_female
134	Colon-Sigmoid_male
58517	Colon-Sigmoid_male
645166	Colon-Sigmoid_male
55582	Colon-Sigmoid_male
64077	Colon-Sigmoid_male
27185	Colon-Sigmoid_female
9294	Colon-Sigmoid_female
151306	Colon-Sigmoid_female
100506385	Colon-Sigmoid_male
6879	Colon-Sigmoid_female
7570	Colon-Sigmoid_male
79968	Colon-Sigmoid_male
10116	Colon-Sigmoid_male
3040	Colon-Sigmoid_male
401014	Colon-Sigmoid_female
8682	Colon-Sigmoid_male
100288077	Colon-Sigmoid_male
6159	Colon-Sigmoid_female
51368	Colon-Sigmoid_female
9567	Colon-Sigmoid_male
27101	Colon-Sigmoid_female
10447	Colon-Sigmoid_female
63935	Colon-Sigmoid_female
80254	Colon-Sigmoid_male
6830	Colon-Sigmoid_male
4958	Colon-Sigmoid_female
4780	Colon-Sigmoid_male
6141	Colon-Sigmoid_female
401548	Colon-Sigmoid_female
5620	Colon-Sigmoid_male
256281	Colon-Sigmoid_female
10406	Colon-Sigmoid_male
4899	Colon-Sigmoid_male
10912	Colon-Sigmoid_male
23412	Colon-Sigmoid_female
79092	Colon-Sigmoid_female
93210	Colon-Sigmoid_female
56984	Colon-Sigmoid_female
5569	Colon-Sigmoid_female
10128	Colon-Sigmoid_female
9488	Colon-Sigmoid_male
8641	Colon-Sigmoid_female
79642	Colon-Sigmoid_female
1337	Colon-Sigmoid_female
152006	Colon-Sigmoid_male
23241	Colon-Sigmoid_female
5007	Colon-Sigmoid_female
60436	Colon-Sigmoid_male
340419	Colon-Sigmoid_female
81611	Colon-Sigmoid_female
51545	Colon-Sigmoid_female
84904	Colon-Sigmoid_female
51101	Colon-Sigmoid_female
4299	Colon-Sigmoid_female
23358	Colon-Sigmoid_male
79986	Colon-Sigmoid_female
84502	Colon-Sigmoid_female
151525	Colon-Sigmoid_female
25875	Colon-Sigmoid_female
23753	Colon-Sigmoid_female
5164	Colon-Sigmoid_female
2334	Colon-Sigmoid_male
219749	Colon-Sigmoid_male
256158	Colon-Sigmoid_female
29889	Colon-Sigmoid_female
5788	Colon-Sigmoid_male
6015	Colon-Sigmoid_male
79020	Colon-Sigmoid_male
316	Colon-Sigmoid_male
5378	Colon-Sigmoid_male
55277	Colon-Sigmoid_female
1488	Colon-Sigmoid_female
6326	Colon-Sigmoid_female
81792	Colon-Sigmoid_female
6872	Colon-Sigmoid_male
7592	Colon-Sigmoid_male
6665	Colon-Sigmoid_female
7184	Colon-Sigmoid_female
8878	Colon-Sigmoid_male
23678	Colon-Sigmoid_female
3263	Colon-Sigmoid_female
114876	Colon-Sigmoid_female
221960	Colon-Sigmoid_female
440348	Colon-Sigmoid_male
4258	Colon-Sigmoid_female
231	Colon-Sigmoid_female
7247	Colon-Sigmoid_female
689	Colon-Sigmoid_female
105375614	Colon-Sigmoid_female
2556	Colon-Sigmoid_female
7353	Colon-Sigmoid_female
23413	Colon-Sigmoid_female
65250	Colon-Sigmoid_male
7092	Colon-Sigmoid_male
154791	Colon-Sigmoid_female
22846	Colon-Sigmoid_male
4712	Colon-Sigmoid_female
9282	Colon-Sigmoid_female
9557	Colon-Sigmoid_male
84515	Colon-Sigmoid_female
55628	Colon-Sigmoid_male
7411	Colon-Sigmoid_male
79828	Colon-Sigmoid_male
114793	Colon-Sigmoid_female
91768	Colon-Sigmoid_female
146542	Colon-Sigmoid_male
9413	Colon-Sigmoid_female
5997	Colon-Sigmoid_male
57572	Colon-Sigmoid_male
8031	Colon-Sigmoid_male
6508	Colon-Sigmoid_male
9274	Colon-Sigmoid_male
4702	Colon-Sigmoid_female
6913	Colon-Sigmoid_female
10059	Colon-Sigmoid_male
440119	Colon-Sigmoid_male
2665	Colon-Sigmoid_female
1266	Colon-Sigmoid_male
7001	Colon-Sigmoid_female
23608	Colon-Sigmoid_female
254827	Colon-Sigmoid_male
254428	Colon-Sigmoid_female
130557	Colon-Sigmoid_male
23529	Colon-Sigmoid_male
27031	Colon-Sigmoid_male
9296	Colon-Sigmoid_female
684	Colon-Sigmoid_female
9688	Colon-Sigmoid_female
200197	Colon-Sigmoid_female
2040	Colon-Sigmoid_male
4710	Colon-Sigmoid_female
388610	Colon-Sigmoid_female
6804	Colon-Sigmoid_female
114815	Colon-Sigmoid_male
6234	Colon-Sigmoid_female
51320	Colon-Sigmoid_male
64782	Colon-Sigmoid_male
157695	Colon-Sigmoid_male
9898	Colon-Sigmoid_male
64844	Colon-Sigmoid_male
3107	Colon-Sigmoid_female
29066	Colon-Sigmoid_male
5881	Colon-Sigmoid_female
9921	Colon-Sigmoid_male
11060	Colon-Sigmoid_male
3141	Colon-Sigmoid_male
10288	Colon-Sigmoid_male
64393	Colon-Sigmoid_male
133418	Colon-Sigmoid_male
7318	Colon-Sigmoid_male
8516	Colon-Sigmoid_male
7916	Colon-Sigmoid_male
23017	Colon-Sigmoid_female
4628	Colon-Sigmoid_male
112939	Colon-Sigmoid_male
64412	Colon-Sigmoid_male
401505	Colon-Sigmoid_female
96459	Colon-Sigmoid_female
442524	Colon-Sigmoid_male
359948	Colon-Sigmoid_female
6363	Colon-Sigmoid_male
10153	Colon-Sigmoid_female
374383	Colon-Sigmoid_female
80176	Colon-Sigmoid_female
400566	Colon-Sigmoid_female
9774	Colon-Sigmoid_male
6091	Colon-Sigmoid_female
509	Colon-Sigmoid_female
64983	Colon-Sigmoid_female
10039	Colon-Sigmoid_male
10945	Colon-Sigmoid_female
81873	Colon-Sigmoid_male
267002	Colon-Sigmoid_male
51105	Colon-Sigmoid_male
440270	Colon-Sigmoid_male
10518	Colon-Sigmoid_female
5784	Colon-Sigmoid_female
79949	Colon-Sigmoid_female
167838	Colon-Sigmoid_female
861	Colon-Sigmoid_male
375189	Colon-Sigmoid_male
79884	Colon-Sigmoid_male
57486	Colon-Sigmoid_female
7069	Colon-Sigmoid_female
285676	Colon-Sigmoid_female
51622	Colon-Sigmoid_male
5602	Colon-Sigmoid_female
79139	Colon-Sigmoid_female
401397	Colon-Sigmoid_female
23013	Colon-Sigmoid_female
1639	Colon-Sigmoid_male
7681	Colon-Sigmoid_male
83594	Colon-Sigmoid_female
283932	Colon-Sigmoid_male
29887	Colon-Sigmoid_female
7185	Colon-Sigmoid_male
51149	Colon-Sigmoid_female
26001	Colon-Sigmoid_female
285362	Colon-Sigmoid_male
1950	Colon-Sigmoid_female
256536	Colon-Sigmoid_male
752	Colon-Sigmoid_male
23200	Colon-Sigmoid_male
6695	Colon-Sigmoid_male
58525	Colon-Sigmoid_male
5737	Colon-Sigmoid_male
3798	Colon-Sigmoid_female
10989	Colon-Sigmoid_female
285962	Colon-Sigmoid_male
389033	Colon-Sigmoid_male
2944	Colon-Sigmoid_female
5781	Colon-Sigmoid_male
1513	Colon-Sigmoid_female
387882	Colon-Sigmoid_female
10066	Colon-Sigmoid_female
51734	Colon-Sigmoid_female
51259	Colon-Sigmoid_male
64976	Colon-Sigmoid_female
4291	Colon-Sigmoid_female
201163	Colon-Sigmoid_female
4882	Colon-Sigmoid_male
2648	Colon-Sigmoid_male
344901	Colon-Sigmoid_male
79745	Colon-Sigmoid_male
54542	Colon-Sigmoid_male
84460	Colon-Sigmoid_female
55512	Colon-Sigmoid_female
167153	Colon-Sigmoid_male
55013	Colon-Sigmoid_female
114991	Colon-Sigmoid_female
117	Colon-Sigmoid_female
114049	Colon-Sigmoid_female
25820	Colon-Sigmoid_male
4148	Colon-Sigmoid_female
55055	Colon-Sigmoid_male
22875	Colon-Sigmoid_male
100287639	Colon-Sigmoid_male
51069	Colon-Sigmoid_female
126328	Colon-Sigmoid_female
54878	Colon-Sigmoid_male
57393	Colon-Sigmoid_female
3039	Colon-Sigmoid_male
6251	Colon-Sigmoid_female
2743	Colon-Sigmoid_male
6390	Colon-Sigmoid_female
6504	Colon-Sigmoid_male
28978	Colon-Sigmoid_female
8409	Colon-Sigmoid_female
338557	Colon-Sigmoid_female
646588	Colon-Sigmoid_female
3364	Colon-Sigmoid_male
23677	Colon-Sigmoid_female
352909	Colon-Sigmoid_female
124842	Colon-Sigmoid_female
63827	Colon-Sigmoid_female
5994	Colon-Sigmoid_female
84747	Colon-Sigmoid_male
22976	Colon-Sigmoid_male
80067	Colon-Sigmoid_male
101927793	Colon-Sigmoid_female
333	Colon-Sigmoid_female
84253	Colon-Sigmoid_female
4000	Colon-Sigmoid_male
5245	Colon-Sigmoid_female
388722	Colon-Sigmoid_female
94015	Colon-Sigmoid_female
91582	Colon-Sigmoid_male
55450	Colon-Sigmoid_male
57508	Colon-Sigmoid_male
101669766	Colon-Sigmoid_female
284408	Colon-Sigmoid_female
56970	Colon-Sigmoid_male
10245	Colon-Sigmoid_female
1031	Colon-Sigmoid_male
6431	Colon-Sigmoid_male
1786	Colon-Sigmoid_male
3014	Colon-Sigmoid_male
132160	Colon-Sigmoid_male
1138	Colon-Sigmoid_female
85415	Colon-Sigmoid_female
3045	Colon-Sigmoid_male
23532	Colon-Sigmoid_male
11093	Colon-Sigmoid_male
6676	Colon-Sigmoid_male
25940	Colon-Sigmoid_male
23212	Colon-Sigmoid_female
11149	Colon-Sigmoid_female
102724488	Colon-Sigmoid_male
105416157	Colon-Sigmoid_male
574407	Colon-Sigmoid_female
290	Colon-Sigmoid_male
7044	Colon-Sigmoid_female
4147	Colon-Sigmoid_female
51060	Colon-Sigmoid_female
3106	Colon-Sigmoid_female
4836	Colon-Sigmoid_female
321	Colon-Sigmoid_female
9861	Colon-Sigmoid_female
3067	Colon-Sigmoid_male
9392	Colon-Sigmoid_male
85395	Colon-Sigmoid_female
9001	Colon-Sigmoid_male
57118	Colon-Sigmoid_female
51635	Colon-Sigmoid_female
85457	Colon-Sigmoid_male
7473	Colon-Sigmoid_male
83850	Colon-Sigmoid_female
85445	Colon-Sigmoid_male
644873	Colon-Sigmoid_male
9778	Colon-Sigmoid_male
55367	Colon-Sigmoid_male
158800	Colon-Sigmoid_female
84079	Colon-Sigmoid_female
91298	Colon-Sigmoid_female
83707	Colon-Sigmoid_female
161779	Colon-Sigmoid_male
9818	Colon-Sigmoid_male
55890	Colon-Sigmoid_male
253935	Colon-Sigmoid_male
63923	Colon-Sigmoid_male
101927323	Colon-Sigmoid_female
81030	Colon-Sigmoid_male
130589	Colon-Sigmoid_female
6427	Colon-Sigmoid_male
10906	Colon-Sigmoid_male
84514	Colon-Sigmoid_female
9953	Colon-Sigmoid_female
57684	Colon-Sigmoid_male
10527	Colon-Sigmoid_female
4355	Colon-Sigmoid_male
8509	Colon-Sigmoid_male
8544	Colon-Sigmoid_female
100506380	Colon-Sigmoid_male
2114	Colon-Sigmoid_male
54886	Colon-Sigmoid_female
56105	Colon-Sigmoid_female
55917	Colon-Sigmoid_male
27125	Colon-Sigmoid_male
10919	Colon-Sigmoid_male
79161	Colon-Sigmoid_female
56731	Colon-Sigmoid_male
10069	Colon-Sigmoid_male
6165	Colon-Sigmoid_female
160428	Colon-Sigmoid_male
55159	Colon-Sigmoid_male
3251	Colon-Sigmoid_female
55319	Colon-Sigmoid_female
109	Colon-Sigmoid_female
11226	Colon-Sigmoid_female
5155	Colon-Sigmoid_female
122046	Colon-Sigmoid_male
55332	Colon-Sigmoid_male
55471	Colon-Sigmoid_female
339804	Colon-Sigmoid_male
79719	Colon-Sigmoid_male
220032	Colon-Sigmoid_male
5713	Colon-Sigmoid_female
55314	Colon-Sigmoid_female
6154	Colon-Sigmoid_female
9079	Colon-Sigmoid_female
51434	Colon-Sigmoid_female
2590	Colon-Sigmoid_male
79072	Colon-Sigmoid_male
5272	Colon-Sigmoid_male
348094	Colon-Sigmoid_male
5054	Colon-Sigmoid_male
285598	Colon-Sigmoid_male
284098	Colon-Sigmoid_female
27151	Colon-Sigmoid_male
2098	Colon-Sigmoid_female
79717	Colon-Sigmoid_male
51058	Colon-Sigmoid_male
126374	Colon-Sigmoid_male
205	Colon-Sigmoid_female
100289211	Colon-Sigmoid_male
21	Colon-Sigmoid_female
126567	Colon-Sigmoid_female
5286	Colon-Sigmoid_male
164592	Colon-Sigmoid_male
64779	Colon-Sigmoid_male
84284	Colon-Sigmoid_female
5122	Colon-Sigmoid_male
6300	Colon-Sigmoid_female
4883	Colon-Sigmoid_male
4218	Colon-Sigmoid_female
10576	Colon-Sigmoid_female
146429	Colon-Sigmoid_female
115703	Colon-Sigmoid_male
11231	Colon-Sigmoid_female
6729	Colon-Sigmoid_female
1668	Colon-Sigmoid_female
5630	Colon-Sigmoid_female
653583	Colon-Sigmoid_female
22873	Colon-Sigmoid_male
1564	Colon-Sigmoid_female
10465	Colon-Sigmoid_female
9789	Colon-Sigmoid_female
130752	Colon-Sigmoid_male
11264	Colon-Sigmoid_female
1374	Colon-Sigmoid_female
8723	Colon-Sigmoid_male
970	Colon-Sigmoid_female
9344	Colon-Sigmoid_male
1615	Colon-Sigmoid_female
148213	Colon-Sigmoid_female
55665	Colon-Sigmoid_male
146894	Colon-Sigmoid_female
23479	Colon-Sigmoid_male
149837	Colon-Sigmoid_male
26156	Colon-Sigmoid_female
11019	Colon-Sigmoid_female
55884	Colon-Sigmoid_male
54849	Colon-Sigmoid_female
140685	Colon-Sigmoid_female
9750	Colon-Sigmoid_male
3770	Colon-Sigmoid_female
349565	Colon-Sigmoid_female
79970	Colon-Sigmoid_male
11006	Colon-Sigmoid_female
10888	Colon-Sigmoid_female
441869	Colon-Sigmoid_male
3096	Colon-Sigmoid_male
7555	Colon-Sigmoid_female
9037	Colon-Sigmoid_female
60675	Colon-Sigmoid_female
6647	Colon-Sigmoid_female
4832	Colon-Sigmoid_male
10631	Colon-Sigmoid_female
23102	Colon-Sigmoid_male
7709	Colon-Sigmoid_male
10622	Colon-Sigmoid_female
29101	Colon-Sigmoid_female
90701	Colon-Sigmoid_female
83478	Colon-Sigmoid_female
283683	Colon-Sigmoid_female
23788	Colon-Sigmoid_female
5639	Colon-Sigmoid_male
84698	Colon-Sigmoid_male
100996635	Colon-Sigmoid_male
9873	Colon-Sigmoid_male
158	Colon-Sigmoid_female
7060	Colon-Sigmoid_female
4722	Colon-Sigmoid_female
152273	Colon-Sigmoid_male
5307	Colon-Sigmoid_female
6005	Colon-Sigmoid_male
10277	Colon-Sigmoid_female
6588	Colon-Sigmoid_male
57198	Colon-Sigmoid_male
93517	Colon-Sigmoid_male
64772	Colon-Sigmoid_female
200014	Colon-Sigmoid_male
8935	Colon-Sigmoid_male
643988	Colon-Sigmoid_female
11334	Colon-Sigmoid_male
8637	Colon-Sigmoid_female
10972	Colon-Sigmoid_female
29092	Colon-Sigmoid_male
26032	Colon-Sigmoid_male
25843	Colon-Sigmoid_female
8555	Colon-Sigmoid_female
4644	Colon-Sigmoid_female
2220	Colon-Sigmoid_male
5413	Colon-Sigmoid_female
51054	Colon-Sigmoid_female
64856	Colon-Sigmoid_male
57326	Colon-Sigmoid_male
8301	Colon-Sigmoid_male
10082	Colon-Sigmoid_female
91304	Colon-Sigmoid_male
6478	Colon-Sigmoid_male
8994	Colon-Sigmoid_female
788	Colon-Sigmoid_female
54988	Colon-Sigmoid_male
5425	Colon-Sigmoid_female
103625681	Colon-Sigmoid_male
3856	Colon-Sigmoid_male
93621	Colon-Sigmoid_female
23173	Colon-Sigmoid_female
23503	Colon-Sigmoid_male
83723	Colon-Sigmoid_female
10437	Colon-Sigmoid_female
23360	Colon-Sigmoid_male
51463	Colon-Sigmoid_female
54984	Colon-Sigmoid_female
55871	Colon-Sigmoid_male
115362	Colon-Sigmoid_female
10897	Colon-Sigmoid_female
130814	Colon-Sigmoid_female
473	Colon-Sigmoid_female
100506164	Colon-Sigmoid_female
23601	Colon-Sigmoid_female
25981	Colon-Sigmoid_male
440026	Colon-Sigmoid_female
51780	Colon-Sigmoid_male
387111	Colon-Sigmoid_female
8310	Colon-Sigmoid_male
57194	Colon-Sigmoid_female
136	Colon-Sigmoid_female
84168	Colon-Sigmoid_female
155051	Colon-Sigmoid_female
7070	Colon-Sigmoid_male
80209	Colon-Sigmoid_male
102724279	Colon-Sigmoid_male
2091	Colon-Sigmoid_female
65986	Colon-Sigmoid_male
10799	Colon-Sigmoid_female
8353	Colon-Sigmoid_male
9261	Colon-Sigmoid_male
7177	Colon-Sigmoid_male
5683	Colon-Sigmoid_female
6320	Colon-Sigmoid_female
5009	Colon-Sigmoid_female
653857	Colon-Sigmoid_male
283459	Colon-Sigmoid_female
22	Colon-Sigmoid_female
79594	Colon-Sigmoid_female
9919	Colon-Sigmoid_male
25980	Colon-Sigmoid_female
55353	Colon-Sigmoid_female
55602	Colon-Sigmoid_male
125988	Colon-Sigmoid_female
10656	Colon-Sigmoid_female
4809	Colon-Sigmoid_female
641649	Colon-Sigmoid_male
6362	Colon-Sigmoid_male
22917	Colon-Sigmoid_female
286499	Colon-Sigmoid_female
25924	Colon-Sigmoid_female
9796	Colon-Sigmoid_female
767	Colon-Sigmoid_male
114800	Colon-Sigmoid_female
23478	Colon-Sigmoid_female
2162	Colon-Sigmoid_male
81887	Colon-Sigmoid_female
81631	Colon-Sigmoid_male
7442	Colon-Sigmoid_female
1825	Colon-Sigmoid_female
29785	Colon-Sigmoid_female
550	Colon-Sigmoid_female
9229	Colon-Sigmoid_female
128312	Colon-Sigmoid_female
948	Colon-Sigmoid_female
121642	Colon-Sigmoid_female
113246	Colon-Sigmoid_female
3972	Colon-Sigmoid_female
79005	Colon-Sigmoid_female
102723566	Colon-Sigmoid_female
23420	Colon-Sigmoid_female
9167	Colon-Sigmoid_female
101928812	Colon-Sigmoid_female
387509	Colon-Sigmoid_male
221188	Colon-Sigmoid_female
53616	Colon-Sigmoid_female
9555	Colon-Sigmoid_female
22794	Colon-Sigmoid_male
375484	Colon-Sigmoid_male
5143	Colon-Sigmoid_male
9858	Colon-Sigmoid_male
54927	Colon-Sigmoid_female
158787	Colon-Sigmoid_female
6231	Colon-Sigmoid_male
2297	Colon-Sigmoid_female
2653	Colon-Sigmoid_female
51016	Colon-Sigmoid_male
219293	Colon-Sigmoid_male
83450	Colon-Sigmoid_female
246175	Colon-Sigmoid_male
54938	Colon-Sigmoid_male
60558	Colon-Sigmoid_male
1183	Colon-Sigmoid_male
10726	Colon-Sigmoid_female
23363	Colon-Sigmoid_male
84823	Colon-Sigmoid_male
272	Colon-Sigmoid_male
6611	Colon-Sigmoid_female
1958	Colon-Sigmoid_male
54084	Colon-Sigmoid_female
100505641	Colon-Sigmoid_male
200734	Colon-Sigmoid_female
6691	Colon-Sigmoid_male
11107	Colon-Sigmoid_male
54973	Colon-Sigmoid_female
3836	Colon-Sigmoid_male
3937	Colon-Sigmoid_male
84935	Colon-Sigmoid_male
8566	Colon-Sigmoid_female
128439	Colon-Sigmoid_male
414332	Colon-Sigmoid_female
9265	Colon-Sigmoid_female
632	Colon-Sigmoid_male
9380	Colon-Sigmoid_female
7802	Colon-Sigmoid_male
9823	Colon-Sigmoid_male
390927	Colon-Sigmoid_female
123041	Colon-Sigmoid_male
11044	Colon-Sigmoid_male
123096	Colon-Sigmoid_male
5717	Colon-Sigmoid_female
22865	Colon-Sigmoid_female
134265	Colon-Sigmoid_male
25817	Colon-Sigmoid_male
10514	Colon-Sigmoid_female
51451	Colon-Sigmoid_female
145748	Colon-Sigmoid_male
55038	Colon-Sigmoid_female
4919	Colon-Sigmoid_female
3241	Colon-Sigmoid_female
57761	Colon-Sigmoid_male
55341	Colon-Sigmoid_male
55222	Colon-Sigmoid_female
126626	Colon-Sigmoid_female
29068	Colon-Sigmoid_male
158405	Colon-Sigmoid_female
147947	Colon-Sigmoid_male
2178	Colon-Sigmoid_female
4134	Colon-Sigmoid_male
11075	Colon-Sigmoid_female
18	Colon-Sigmoid_male
56271	Colon-Sigmoid_male
134121	Colon-Sigmoid_male
10970	Colon-Sigmoid_male
54456	Colon-Sigmoid_female
3134	Colon-Sigmoid_female
84258	Colon-Sigmoid_female
83756	Colon-Sigmoid_female
100505879	Colon-Sigmoid_male
11177	Colon-Sigmoid_male
5715	Colon-Sigmoid_female
886	Colon-Sigmoid_female
285367	Colon-Sigmoid_female
283208	Colon-Sigmoid_male
7391	Colon-Sigmoid_male
285596	Colon-Sigmoid_male
92979	Colon-Sigmoid_male
80709	Colon-Sigmoid_male
54887	Colon-Sigmoid_male
5376	Colon-Sigmoid_female
8439	Colon-Sigmoid_male
147991	Colon-Sigmoid_male
645996	Colon-Sigmoid_male
100132288	Colon-Sigmoid_male
148741	Colon-Sigmoid_male
3895	Colon-Sigmoid_male
55700	Colon-Sigmoid_male
201255	Colon-Sigmoid_female
256364	Colon-Sigmoid_male
10417	Colon-Sigmoid_female
144423	Colon-Sigmoid_male
10362	Colon-Sigmoid_female
6311	Colon-Sigmoid_male
4055	Colon-Sigmoid_male
101929693	Colon-Sigmoid_male
51091	Colon-Sigmoid_male
57409	Colon-Sigmoid_female
117166	Colon-Sigmoid_female
10478	Colon-Sigmoid_female
5742	Colon-Sigmoid_male
25769	Colon-Sigmoid_male
57291	Colon-Sigmoid_female
1264	Colon-Sigmoid_male
55112	Colon-Sigmoid_male
129807	Colon-Sigmoid_female
4065	Colon-Sigmoid_male
5918	Colon-Sigmoid_male
25927	Colon-Sigmoid_male
6731	Colon-Sigmoid_female
9270	Colon-Sigmoid_female
127845	Colon-Sigmoid_male
9906	Colon-Sigmoid_female
79145	Colon-Sigmoid_female
2079	Colon-Sigmoid_female
29966	Colon-Sigmoid_male
317662	Colon-Sigmoid_male
4779	Colon-Sigmoid_male
84939	Colon-Sigmoid_female
105370854	Colon-Sigmoid_female
221393	Colon-Sigmoid_female
91942	Colon-Sigmoid_female
10549	Colon-Sigmoid_female
246330	Colon-Sigmoid_male
84131	Colon-Sigmoid_female
89910	Colon-Sigmoid_male
645513	Colon-Sigmoid_female
352990	Colon-Sigmoid_male
7006	Colon-Sigmoid_female
91300	Colon-Sigmoid_male
115207	Colon-Sigmoid_male
5831	Colon-Sigmoid_female
9894	Colon-Sigmoid_female
55954	Colon-Sigmoid_female
339451	Colon-Sigmoid_female
23389	Colon-Sigmoid_female
9648	Colon-Sigmoid_male
8934	Colon-Sigmoid_female
80774	Colon-Sigmoid_male
10186	Colon-Sigmoid_female
25854	Colon-Sigmoid_female
921	Colon-Sigmoid_female
2166	Colon-Sigmoid_female
7539	Colon-Sigmoid_female
3606	Colon-Sigmoid_female
150368	Colon-Sigmoid_male
23438	Colon-Sigmoid_male
1756	Colon-Sigmoid_female
1213	Colon-Sigmoid_male
9849	Colon-Sigmoid_male
89122	Colon-Sigmoid_male
283234	Colon-Sigmoid_male
1108	Colon-Sigmoid_male
23090	Colon-Sigmoid_male
56033	Colon-Sigmoid_female
10330	Colon-Sigmoid_female
29978	Colon-Sigmoid_male
7869	Colon-Sigmoid_male
92259	Colon-Sigmoid_female
11247	Colon-Sigmoid_female
11188	Colon-Sigmoid_male
10011	Colon-Sigmoid_male
25834	Colon-Sigmoid_female
971	Colon-Sigmoid_female
22905	Colon-Sigmoid_female
2204	Colon-Sigmoid_female
100137047	Colon-Sigmoid_female
728130	Colon-Sigmoid_male
5190	Colon-Sigmoid_male
79815	Colon-Sigmoid_female
402055	Colon-Sigmoid_male
80222	Colon-Sigmoid_female
100506302	Colon-Sigmoid_male
6745	Colon-Sigmoid_female
54543	Colon-Sigmoid_male
84333	Colon-Sigmoid_male
26059	Colon-Sigmoid_female
757	Colon-Sigmoid_female
79053	Colon-Sigmoid_female
339318	Colon-Sigmoid_male
6819	Colon-Sigmoid_female
729978	Colon-Sigmoid_female
9324	Colon-Sigmoid_female
441024	Colon-Sigmoid_female
270	Colon-Sigmoid_male
54757	Colon-Sigmoid_male
80034	Colon-Sigmoid_female
1521	Colon-Sigmoid_male
