gene	female_infant_3
8290	-0.00293613627779019
8291	5.3730246855079e-4
8292	-0.00233895693628601
8295	-0.00244965620739092
8301	0
8302	0.03185880058047452
8303	0
8309	0.00241341034192676
830	0.00162486360250871
8310	-0.00336824708317791
8312	-6.0494890113079e-4
8314	0
8315	-0.00403182348673441
8317	0.00985783753576706
8318	0.00244790411333492
831	0
8321	0
8322	0
8323	0
8324	-0.00793900241683024
83259	0
8325	0
8326	0
8328	-6.3278083579066e-4
832	0
8330	0.00235361610840796
8332	1.0207583236896976e-5
8335	0.00250683283648955
8336	0.00664051662515092
83394	0
8339	0.00920458615408869
833	0
8340	0
8342	0
83439	0
8343	-0.00660889204484409
83440	0
83442	0
83443	0
83445	0.00255467814851229
83446	0.00403973158460484
83447	0
83448	-0.00541422367220587
83449	0
8344	0
83450	0
83451	0
83452	-0.01136387551644949
8345	-0.01585387533501025
83460	6.6095071585952e-4
83461	0
83463	7.742676125695042e-5
83464	0
83468	0
8346	-0.01337464023201238
83475	0
83478	0
83480	-9.7385427728571e-4
83482	0
83483	-0.00332547540429982
8348	-0.00407078093022
8349	-0.01396643736693755
834	-0.01097278898396778
8350	0.00198010635712539
8351	0.00385375155765735
8352	0
8354	0.00118302889393608
8355	0
8358	0.00412635248365624
8359	0
835	0
83604	0
8360	-0.00767225264282755
8361	0.00118157738279061
83637	0
83638	0
8364	0.02652329592465784
83658	0
8365	-0.03402522288259892
83660	0
8366	0
8367	0
8368	0
83696	0
8369	0
836	0
83700	0
83714	0.00113058284443219
83716	-0.00696968710383241
83729	0
8372	0
83737	-0.00266699422135504
83743	0
83759	-0.00565409810876731
83786	0
8379	0
837	-0.00579628127432299
8382	-0.00206474808173947
8383	-0.00495858480704109
838	0
8390	0
8392	0
83937	0
83941	0
83942	0.00801895583314308
8394	0
8395	0
8396	0
83988	-2.2207068760211e-4
83989	-4.4143043572678466e-5
8398	0
83990	-0.00405701927450583
8399	0
839	0
8402	0
8403	0
8404	-0.0034802151168899
8405	-0.00322165336803336
84060	-0.00980251120290836
84061	-0.00125090381763235
84065	0
8406	-0.00255031566205128
84079	-0.00289843293883659
8407	0
8408	0
8409	0
840	0
8411	0
84124	0
8412	0
84148	0
84159	-0.00246178191060658
84162	0
84164	-0.01983708049874384
84168	0
8416	0
84179	0
8417	0
84193	-0.00167261534273243
84196	-0.00663685669969745
8419	0
841	-0.00208775455929213
8420	-0.01704150214018763
84223	-3.6818124671207e-4
84243	0
8424	0
8425	0
84263	-0.00214141870579968
84271	0
84272	0.01258652972135189
8427	-3.8558288345592e-4
84288	0
8428	-0.0072932203607716
84296	0
842	-0.00118358279485847
8431	-0.00605763069780404
8433	0
8434	0
8435	0
84364	0
8436	0
8437	0
8438	0
8439	-0.00686094549635084
843	0
8440	0
84436	0
8443	0
84444	9.8579830208446e-4
8444	0.00776187720898733
8445	0
8446	-0.00301643241697667
8448	0.00404005513512677
8449	0
844	0.00739351976479788
8450	0
84516	0
8451	2.076979023811e-4
84525	-0.01604185879058928
8452	0
8453	0
84549	0
8454	-0.00407379598306911
8455	0.00202747099259421
84560	9.4373618643219e-4
84561	0
8456	0.00309148469081083
8458	0
8459	0
845	0
8460	0
84612	0
84617	0.02294712442895747
84619	-0.0063981969215588
8462	0.00342235049423974
8464	0
84656	0
84658	-0.00826557547016725
84669	0
8467	0
8468	-0.00406956942312408
846	0
84705	0
8470	-0.00162804632221495
8471	0
84720	0
84722	0
84726	0
84733	0
8473	0
84747	-0.00707377668713141
84759	0
8476	0
84779	0
8477	0.00291479560693973
84790	3.6927057584335e-4
8479	0
847	0
84809	0.00848039157802285
8480	-6.727073997763006e-5
84818	0
8481	0
84823	0
8482	0
84830	-0.00705275039302908
8483	0
8484	0
84861	0
84864	0
84869	0
8487	0
84890	0
84900	0
84901	0.0046631212845839
84908	0
84909	-0.00746070191051742
8490	0
84914	0
8491	0
84928	0
8492	0
84934	0
84939	0
8493	0
84942	0
84951	0.00574283443187395
8495	-0.00515187789304704
8496	0
84975	0
8497	0.0015974523476823
84981	0.01463019954804738
84986	-0.00955410120302112
8498	-0.00370719303449647
8499	0
8500	0
8501	0
8502	-0.02408301191160811
8503	0
8504	0
8505	0
8506	-0.00668528836448426
8507	-0.00121978605557669
8508	0
8509	0
8512	-0.00338772143744298
8513	0
8514	0
8515	0
8516	-4.0652499853845e-4
8518	0
8519	0
8520	0.00133585555772317
8521	-0.00462923692261568
8522	0.0052214967554242
85236	-0.00242768744266195
8525	0.00293161622778743
8526	0
8527	0.00917151828564972
8528	-0.00509744667803755
85294	0
8529	0.0052076924020156
8530	0.00422825194318522
8531	0
8532	0
8533	0
8534	0
85352	0
8535	0.0118777223441922
85360	0
85363	0
8536	0
85377	0
8537	0
8538	0
8539	0.0015035819194362
8540	0
8541	5.1109940046557e-4
8542	0
8543	0
8544	0
85452	0
85453	0.02417365796730073
85458	0
8545	0
8546	-0.00419277945882707
85477	0
8547	0
8549	0
8550	0
8552	0.00741796158835206
8553	-0.00394555698529796
8554	0
8555	-0.00545230670424463
8556	0
8557	0
8558	8.7520799600929e-4
8559	0
8560	-0.0022713293302668
8562	0
8563	0
8564	-5.2601080214936e-4
8565	0.00116998234119234
8566	0
8567	0
8568	0
8569	0.01371609079855933
8570	0
8572	0
8573	0
8574	0
8575	0
8576	3.6382279262632e-4
8578	0
857	0.0033465736839935
8581	0
858	-0.01867763472496566
8590	0.00707698019997633
859	0
8600	0
8601	0
8602	0
8603	-0.01443618143510512
8604	0.00168565547233545
8605	-0.00157934055874395
8607	0
8608	0.00740146109806217
860	-5.285643503761504e-5
8611	0
8612	0
8613	-0.01190345710321701
8614	0
8615	-0.00504704660780932
8618	0
861	0
8620	-9.2215190624945e-4
8621	0
8622	-1.0198528057803e-4
8623	0
8624	0
8625	0
8626	0
8629	0
862	0
8630	0
8631	0
8632	0
8633	0
8634	-4.7565293114368e-4
8635	0
8636	0
8638	0.00536969072390668
8639	0
863	0
8642	0
8643	0
8644	-0.07809501463717652
8645	0.00153566758556771
8646	0
8647	0
8648	-0.01048474614113888
8649	0
864	0
8650	0
8651	0.00209683810529431
8653	0
8654	0
8655	0
8658	0
8659	0
865	0
8660	0
8661	-0.00134989404973638
8662	0.00748800813761329
8664	-0.00397615912316824
8666	-4.6266224871474e-4
8667	-0.00186394419747704
8668	-4.9960418607124e-4
8669	0.00188595783269372
866	0
8671	0
8672	0
8673	0
8674	-0.00514595853121748
8675	-0.00374277763573791
8676	0.00460419591957056
8677	0
8678	0
867	0
8682	0
8683	-1.5784544356129e-4
8685	0
8687	0
8688	0
8689	0
868	0
8690	-0.00145040118080638
8692	-0.00512222226846109
8694	0
8697	0
8698	0.00931452332414665
869	-0.00248924452671447
86	0
8702	0
8703	0
8704	0
8705	0
8706	-0.00630375407486476
8707	0
8708	0
8710	0
8711	0
8712	0
8714	0
8715	0
8717	-0.0013053732525348
8718	0
871	-0.00715821995960174
8720	0
8721	-0.00863652037586289
8722	-0.00950909593257035
8723	0
8724	0
8725	0
8726	-0.01124305476952444
8727	0.01792865119435276
8728	-0.00791331394686451
8729	0
8731	0.00126812976662522
8732	0
8733	0
8735	0
8736	-0.00235127360429245
8737	0
8738	0.0063225458821899
8739	0
873	0
8740	0
8742	-0.0016476648379609
8743	0
8744	0
8745	0
8747	0
8748	0.0026141271638428
8749	0
874	-0.00665962278637562
8751	0
8754	-0.00139710187554028
8756	0
8760	0
8761	-0.0147300625387429
8763	0
8764	0
8766	-0.00568708693788134
8767	-0.01217008709672423
8772	0
8773	-4.3993887591829e-4
8774	0
8775	0.00952053780426697
8776	-0.00494041819767663
8777	0
8778	0
8780	-0.00118259467494375
8785	-0.0010188543450303
8786	0
8787	0.00140460402238438
8788	0.00532782348887711
8789	0
8790	0
8792	0
8793	-0.00736214748278526
8794	0.01988639185933495
8795	-0.00769583045374526
8796	0
8798	-0.00357590767792783
8799	-5.0777143274775e-4
87	-0.00151252310202142
8800	0
8801	0
8802	-0.00411392948628079
8803	0
8804	0.0084637271547769
8805	0
8807	0.00497720359846543
8808	0
8809	0.03348544400862364
8811	0
8812	-2.7208768054291e-4
8813	0.00537171384099726
8814	0
8815	0
8817	0
8818	0
8819	0.01348790403693163
881	-1.6063335452643e-4
8820	0
8821	-0.00989327403754842
8822	0
8823	-4.0608864145684325e-5
8824	0
8825	-0.00955148980887711
8826	6.1354989188747e-4
8828	0
8829	-0.00254417714979188
8832	-0.00739344130101049
8834	3.5242662416036e-4
8835	0.02013712537543347
8836	0
8837	0
8838	0
8839	0
883	-0.00137277085053039
8840	0
8841	0
8842	-0.00229298141287648
8844	0
8846	-0.00358298392703413
8848	0
8850	0
8851	0
8852	0
8853	0
8854	0
8856	0
8857	-0.0108832903792277
8858	0
8859	0
885	0
8861	0.00571793200368803
8863	0.00196382016697849
8864	0
8867	-0.00404775361396242
8869	0.00777840416922866
886	0
8870	-0.00672544989236258
8871	0
8872	0
8874	9.782276838975192e-5
8875	0
8876	-0.01475491420008273
8877	0
8878	0
8879	-0.0040428854620334
887	2.469852187651e-4
8880	0
8881	0.00267897620943224
8882	0
8883	0
8884	-0.00170937518311868
8886	0
8887	0
8888	0
8890	0
8891	0
8892	0
8893	0
8894	0
8895	-0.01587509175392477
8896	-0.00560498748366711
8897	0
8898	-0.00176646855788546
8899	0
889	0
88	0
8900	0.02359894571612959
8904	0
8905	0
8906	0
8908	0
8909	0
890	0
8910	0
8911	0
8912	0
8913	0
8914	0
8915	0
8916	-0.00421411937257081
891	-0.00696748481059463
8924	0
8925	2.5770801456439e-4
8927	0
8928	0
8929	0
892	0.01240201197709253
8930	-0.00484648079075413
8932	0
8933	0.00798490860686747
8934	-0.00651949433448546
8935	0.00352974839068812
8936	0.00392642778805989
8938	0
8939	0
8940	0
8941	0
8942	-0.00173045083960518
8943	-0.0021725142840352
8945	0
894	-0.00582898871204162
8968	0
896	0.00715163138726725
8971	0.00477196835824524
8972	0.03832674527754297
8973	0
8974	0.00978323847700307
8975	0
8976	0
89781	0
89795	0
89797	0
89845	-0.00263821923769156
89853	0
8985	0
8986	0.00427080867148501
89870	0
89874	0
8988	0
8989	0
898	0
89910	0
8991	-0.0308404928041234
89927	0.00433850755151651
8992	-0.00449001534201354
8993	-0.00415427438380745
89941	3.2545809917832e-4
89944	0.01018370326489936
8994	0
8995	0
8996	0
8997	0
8999	5.4462440176875e-4
899	0
89	0.00214566051807069
9001	0
900	0
90121	0
9013	0
90141	0
9014	0
9015	0
9016	0
9019	0
901	1.0009553868222e-4
9020	4.678400294412411e-5
9021	-0.0072761007449391
9022	-0.00102791490027592
90233	0.00251397650105962
9023	-0.00621315480947523
9024	0
9025	0
9026	0.00211783309424742
90273	0
9027	0
9028	-0.00855191386124239
902	0
9031	-0.024435093352264
90326	0
9032	0
90333	0
9033	0
9034	-0.0120848412959223
90355	0.0122881437168945
90362	0
90379	0
9037	0
9038	0
9039	0.00880265102423671
9040	0
90410	-0.00521537863441912
90411	0.00195849243526601
9043	0
9044	9.536222862373946e-5
9045	-0.00555803336985086
9046	0.00371055536887854
9047	-0.00159623136343929
90480	0.01028857881296611
90485	0
9048	0
9049	-0.00372190466331078
904	0
9050	-0.00814735582073782
9051	0.00300531203409686
90522	0
9052	0
9053	-0.00559317131113685
9054	-0.00654672562972035
9055	0
9056	0.01266922372959559
9057	0
90586	0
9058	0
905	5.8602610124443e-4
9060	0
9061	0.00324953067283391
90627	0.00474424606965899
90634	0
9063	1.4301323959997e-4
9064	0
90665	0
9070	0
9071	-0.00473441734889079
9073	-8.7128875579054e-4
9074	0
9076	0
9077	0
9079	0
90806	0
9080	0
90861	0
90864	0
90865	-0.00329101786390613
9086	0
9087	-0.00304367965019106
9088	0
908	-7.3817277296086e-4
9091	0
9092	-0.0134008553105784
9093	0
9094	0
90956	0
90957	0
9095	-0.0011651336372024
9097	0
9098	0.00405824814690542
90993	0
9099	0
909	-0.00187357432247489
90	-0.00582176982514859
9100	-0.01138492934761159
9101	0
9104	0
9107	0.02333820561770472
910	0
9110	0
9111	0
91120	0.00219872467300531
9112	0
91137	0.00400736578108775
9113	0
9114	0
9118	0.00147012056458784
9119	0.00592203020671508
911	0.00487653222723789
9120	0
9121	0
9122	-0.01416033715130743
9123	0.01244902461193357
9124	0
9126	0
9127	0
91289	0
9128	-0.00458534569968082
91298	0
9129	-9.8071864142896e-4
912	0.01837375561897579
91300	0
91304	0.00280551188103895
9130	-0.001752568839458
91316	0.01234778433008244
9131	0
9132	0
9133	0.00452611591305402
9134	0
91355	0
9135	0
91369	0
9136	0
91373	0.00274242480107038
9138	0
9139	0
913	0
9140	0
9141	0.0047331762561432
9143	0.00143911098770527
91442	0.00296581183157976
9144	0
9145	0.00745859137912687
9146	0
9147	-8.7562345916898e-4
9148	0
9149	0
914	-0.00250479519455616
9150	0
9152	0.00516224401959871
9153	0
91543	0.02474472659163276
9154	0
9156	0
9158	0
9159	0
915	-0.00129197903778551
9162	0
91647	0
9166	-0.00847667901766771
9167	0
9168	0
9169	-0.01307890719664384
916	0.00339976269766401
9170	0
9172	0.01794215433116
9173	0
91746	0
91752	-0.00286432254381374
91754	-0.00349515804981892
9175	0
91775	0
9177	0
91782	0
9179	0
917	0.00944615815813287
91807	0
9180	0
9181	-6.4061325739331e-4
9182	0
9183	0
9184	-0.00206327679734195
91851	-0.01335627640243365
9185	-0.00140463963414464
91860	0
9187	0
9188	0
9189	-0.00580924629413033
9191	0
91949	-0.00994599909932831
9194	0.00619998465279181
9196	0
91977	0
9197	0
919	0
91	0
9200	0
9201	-0.00118433128105067
9202	0
9203	0
9204	0.00438891017340215
9205	0
92086	0
9208	5.3699158412449e-4
9209	0
920	0
92104	0
9210	5.430010706869018e-5
9211	0
9212	0.00582987573928983
92140	0
9214	0.02758663686752478
92154	0
9215	0
92170	0
9217	0
9218	0
9219	0
921	0
92211	0
9221	0.00312819075205515
9223	0
92249	0
9227	0
9228	0
9229	0
922	0
9230	0
9231	0
9232	0
92335	0
92342	-0.00638930558022802
92346	0
9235	-0.00790966161150911
9236	0.01060608375966065
9238	0
923	-0.00193419428953438
9240	0
9242	0
9244	0
9245	0
9246	-6.6305666723971e-4
9247	0
92482	-0.00316289301570504
92483	0
9248	0
9249	0
924	0.00654678183945425
9252	-0.001048885630776
9254	0
92552	0
92558	0
9255	0
9256	0.00765228552483106
92579	8.7886003050602e-4
9258	0.00566039790972118
92595	-8.8432076836662e-4
925	0.00166729500358091
9260	1.2625291177882e-4
9261	0
9262	0.00566392889239845
9263	0
9265	0
9266	-0.00186334241447734
9267	0
92689	0
926	0.00691794257322997
9270	0
9271	0
9274	0
9275	0
9276	0
9277	0
9278	0
92822	0
9282	0
9283	0.01076832837881273
92856	0
9287	0
9288	0
9289	0.00928676720203687
928	-0.00750731630042823
9293	0
9294	-0.00204045302942702
9295	0
9296	0
929	0
92	-0.00469368329311145
9306	0
93081	-0.0018865393487877
9308	0
930	0.01180130434812551
9310	0.00989606721977411
9311	0
93129	0
9312	0
9313	0
9314	0.00367651196511874
9315	0.00242070264407709
93164	0
9317	0
9318	0
9319	0
931	0.02843480986511751
9320	0
93210	0
9321	-0.00164800670146313
9322	0
9324	0
9325	0
9326	0
9328	0.00247830154674229
9329	0
932	0.01320809724223436
9330	0
9331	0
9332	0.02471684059981263
9333	0
93349	-0.0017211510017384
9334	0
9337	-0.00287759210966149
9338	0
933	0.01597074524161818
93408	0
9340	0
9341	-0.00615139342748313
9342	0
93432	0
93436	0
9344	0
93487	0
9348	0
9349	0
9350	0
9351	0
9352	0
9353	0
9354	0
9355	0
9356	0
9358	0
93594	0.00573334248266707
9360	-5.3419607470598e-4
9361	0
9362	0
9363	0
93643	0
9364	-0.00456004694142244
9365	-0.00786440273435262
93664	0
9366	0
9367	0
9368	0.00135047941995643
9369	0
9370	0
9371	-0.0034945973390599
9372	0
9373	0
9374	0
9375	-0.00299054648521511
9376	0
9377	0.00160403625443731
9378	0
9379	0.00295815676783977
9380	0
9381	0
9388	-6.998401671240234e-5
9389	0.0100377195561981
9390	0
9391	-3.1191270469839e-4
9392	0
93973	0
93974	0
9397	0.00311493571062935
9398	-0.00784250221554495
9399	0
939	0
93	0
9400	0
9401	0
94025	0.00563042386149555
94026	0
9402	0
9403	0
9404	-0.00432904879797019
9407	0.0060796040921524
94081	-0.02729641177994159
9409	0
940	-0.0064088181616961
94104	0.00253370999563072
9410	0
9411	0
9412	-0.00281704697118391
94134	-0.00268148943415342
9413	0
9414	0.00549473764157125
9415	0
9416	-0.00261426499886953
9419	0
941	-0.00233856333576501
9420	0
9421	0.0038275910147535
9422	0
94239	0
9423	0
9425	0
9427	0
9429	0
942	0
9435	0
9436	0
9437	0.00107891475009842
9439	0
943	0
9440	0
9442	0
9443	0
9444	0.00363767645867627
9445	0
9446	-0.00233962483444141
9447	-0.01428420260492273
9448	-0.0039983795581078
944	-0.00527639452328476
9450	0.01726852020674018
9451	0
9452	0
9453	-0.00344955894898458
9454	0
9455	0
9456	-0.00117179554936596
9457	-6.2385153212679e-4
9459	-0.0028148593392697302
945	0
9462	0
9463	0
9464	0
9465	0
9466	0.00856428531081721
9467	0.00295889793449332
9468	0
9469	0
946	0
9470	-0.00227776610929736
9472	0
9473	0
9474	0
9475	-0.00481455651276553
9477	-0.00514429614766025
9478	0
9479	0
947	-0.00292270067556707
9480	0
9482	-0.00686373261749371
9486	-0.00332207663618686
9487	0.00739695074118264
9488	0
9489	0
948	1.1838851297789e-4
9491	0
9493	0
9495	0
9496	0
9497	0
9498	0
9499	0
949	0
94	0
9500	0.00624802096254795
9501	0
9506	0
9508	-9.2330656351126e-4
9509	0.01367549150862062
950	0
9510	0
9512	0
9513	-0.00316957457565566
9514	0.00411138153257539
9515	0
9516	-0.00472148082157229
9517	0
9518	-0.00160821189673849
9519	0
951	0.01266033227459915
9520	-0.00912296697194408
9521	0
9522	-0.00328564330008863
9525	0
9526	0.00702454967547192
9527	-0.00337093767033475
9528	-0.00151283450203424
9529	-0.00700180628367651
952	0.017542216416825
9530	-2.0469740743055683e-5
9531	0.00140452088732686
9532	-0.01463336826938748
9533	0.00501582877754201
9534	0
9535	-0.00266822253875995
9536	-2.7892228785924e-4
9537	0
9538	0
953	0
9540	0
9541	0
9542	0
9545	0.00478833710335037
9546	-0.00545523348879346
9547	0
954	0.00151888930462796
9550	-0.00212963663462308
9551	-4.6323098518995e-4
9552	0
9553	6.4210845316121e-4
9555	0
9556	0
9557	0
9559	0
955	0.00232705100284821
9562	0.00831370935825983
9563	0.00348798541239786
9567	0
9568	0
9569	0
956	0
9570	-3.0621178804332e-4
9572	0
9573	0
9575	-0.00289154530281341
9576	0.00134188359097781
9577	0
9578	0.00435592834025823
957	0
9580	0
9581	-0.00512327373619328
9582	0.04074571516893916
9583	0
9584	0
9585	8.7644503787061e-4
9586	0.00632692674150653
9587	6.942707346963767e-5
9588	-0.00668069041297298
9589	0
958	-0.00142036884660288
9590	0
9592	0
9595	-0.00189257446814988
9597	0
959	0
9600	0
9601	0
9603	0
9604	0
9605	0
9607	0
9609	0
960	-6.6605236905227e-4
9610	0
9611	-0.0042650795224456
9612	0
9616	-0.0021998540796952
9617	0.0014206216345474
9618	8.0264185977215e-4
9619	-0.00583284963364607
961	0
9620	0
9623	0.00235105244002934
9625	0
9627	0
9628	0
9629	0
962	-8.0993679875316e-4
9630	0
9631	0
9632	0
9633	-0.01942006005856449
9635	0
9636	0.01183957696865951
9637	0
9638	0
9639	0.00564286701628545
963	-5.9580868695113e-4
9640	0
9641	0.00248836062795812
9643	-0.00472158027744096
9644	0
9645	0
9646	0
9647	0
9648	-0.00528244304626167
9649	0
9650	0
9651	-0.00672540260396317
9652	0.0065796137145558
9653	-7.8020161967652e-4
9654	-0.00226319565419465
9655	0.00113090428878388
9656	0
9657	0.00182616767041183
9658	0
9659	-0.00576428310585167
965	0.00714753498937619
9662	-0.00649940907612891
9663	0.00254271556330637
9665	0
9666	0
9667	-0.00318656370353716
9669	0
966	0.00701364499844518
9670	-2.5947162047236e-4
9672	0
9673	0.00249970750674942
9674	0
9675	-1.8905987624664e-4
96764	-0.00237482311508089
9677	-5.3766397842598e-4
9678	0
9679	0
967	-0.01069796942937114
9681	-0.00181853946452289
9682	0
9683	0
9684	0
9685	0
9686	5.5416105055249e-4
9687	0
9688	0
968	0
9690	-0.00289741081556769
9692	0
9693	0
9694	-0.01043795283442367
9695	0
9696	0
9697	9.4357954686938e-4
9698	0
9699	0
969	0.01771096251555642
9700	0
9701	-4.3921622804988e-4
9702	0
9703	-0.00365847608837813
9704	-0.00218868811752112
9705	0
9706	0
9709	0
970	0
9710	0
9711	-0.001114362540409
9712	0.00358262762893155
9715	0
9716	-0.00372253972778635
9717	0
9718	0
9719	0
971	0.02743680235379757
9722	0
9723	0
9724	0
9725	0
9726	0
9727	0
9728	0
972	0
9730	0
9731	0
9732	-0.00808567838707005
9733	0
9734	0
9735	0.00978145050843596
9736	0.00377591948901734
9737	-0.0011247346629902
9738	-0.00299443667830318
9739	0
973	0.03892560652434111
9741	0
9742	-0.0037641066671375
9743	0
9744	-0.00912371568930199
9745	0
9746	0
9748	0
9749	-0.0112368214173308
974	0.0248389650136502
9750	0.00134961018622507
9751	-0.00441453259990683
9752	0
9753	0
9754	0.00691786127952545
9755	0
9757	-0.0013501695594865
9758	-0.00154005861577695
9759	-0.00105030510045898
975	0.0170650830988776
9760	0.00647542565350672
9761	0
9762	0.0031444569731885
9764	-0.00375603471638414
9765	0
9766	-4.23413257014e-4
9767	-0.00327621918419298
9768	0.0211000477129391
976	0.00741988984666696
9770	0
9771	0
9772	0
9774	0.00299385058384113
9775	0
9776	0
9777	-0.00391035404891051
9778	0
9779	-0.00229259680687754
977	0
9780	-0.00262521325723634
9781	0
9782	0
9783	0
9784	0
9785	0
9786	0
9787	8.484619447217821e-5
9788	0.00256065086375742
978	-0.01481913133352966
9790	0
9791	0
9792	-0.00582353333328375
9793	-0.00324335700961542
9794	-7.176200539577604e-5
9796	4.9510428248144e-4
9797	-0.0012541441397227
9798	5.1929806506318e-4
97	0
9801	0
9802	-9.5754779422375e-4
9804	0
9805	0
9806	0
9807	0
9808	0
9810	0
9811	0
9812	0
9813	-0.00872701366707515
9814	-5.8373192257349e-4
9815	-6.6567481523128e-4
9816	-0.00185737700164736
9817	-0.00282464620159868
9819	0.00188944142996738
9820	0
9821	0.00640167016025208
9823	-0.00315167449482625
9824	0
9825	-0.00384542624176974
9826	-0.00808063060953329
9828	0
9829	0
9830	0.00291041244328552
9832	0
9833	0
9834	0
9836	0
9837	0.00110739189918383
9839	0.00348384257914831
983	0.0031707530789649
9841	0
9842	0
9843	0
9844	-0.00124687507067083
9846	-0.00199195108599568
9847	8.57932492367e-4
9848	0
9849	4.5516656673843e-4
9851	0.00269830251022517
9852	-1.7339207518371e-4
9853	0
9854	0
9855	0
9856	0
9857	0
9858	-0.00354531932073844
9860	0
9861	0
9862	0
9863	-0.00329053595583289
9865	0
9866	0.00217611379889806
9867	0
9868	0
9869	0
9870	0
9871	0
9873	-0.00388229610068466
9874	0
9875	0
9877	-4.4611349779414e-4
9878	0
9879	0
987	-0.01595776688501447
9880	-0.00626864226135985
9881	-0.00679224828956259
9882	0.00501964771615116
9885	-0.0051668802529685
9886	-0.0180991421630574
9887	-0.00591786916902883
9889	9.8507294489423e-4
988	0
9890	0
9891	-0.00672325291840636
9892	0
9894	7.9316215036676e-4
9895	0
9896	0
9897	0
9898	0
9899	0
989	0.00313286830148485
98	0
9900	0
9901	0.00350987663034209
9902	0
9903	0
9904	0
9905	0
9906	0
9907	0
9908	-0.00169324926249275
9909	-0.00150534647057444
990	-0.00556784023154584
9910	0
9911	0.00431165416515902
9912	0
9913	-9.3789089446192e-4
9914	-0.00627112584666203
9915	0
9917	0
9918	0
9919	0
991	0
9920	0.00187588345715113
9921	0
9922	0
9923	0.00119106548026997
9924	0
9925	0
9926	0
9927	0.00140644448943369
9928	-0.00223880106377051
9929	-0.00772027253544966
9931	0
9933	0
9934	-0.00620479926729244
9935	0.01625759081504466
9937	0.00329311463216132
9938	-0.01363112414809478
9939	0
993	0
9940	0
9941	-0.00315120297610721
9942	0
9943	-0.0046210518282191
9945	0
9946	0
9947	0
9948	-6.2039829929841e-4
9949	-6.018257147026e-4
994	0
9950	-0.00914987016314782
9953	-7.9644834537578e-4
9955	0
9956	0.00353921294205962
9957	0.01233220642250244
9958	0.00875233957058324
995	-2.4591577209997e-4
9960	0
9961	-0.00620362450420869
9962	0
9966	0
9967	-3.4511882589398e-4
9968	-0.00981656091447181
9969	0
996	0
9970	4.8480802774656e-4
9971	0
9972	5.0799452090594e-4
9973	0
9975	-0.00219157962632668
9976	0.00577887011636796
9978	0.00943087840357369
997	0
9980	-0.00737987218848395
9982	-0.00187360256069012
9984	0
9985	0
9986	0
9987	0.00736832575562743
9988	0
9989	9.878162993642892e-5
998	0
9990	0
9991	-0.00665836360062384
9992	0
9993	-2.2190448441994014e-5
9994	-9.3124938122654e-4
9997	-0.00661958604048001
999	0
9	0
100009676	0
10008	-0.01278691377172895
100093630	0
100093698	0
100101467	0
100101938	0
100113407	0
10011	0
100124700	0
100125288	0
100126793	-9.8178261639549e-4
100127888	0
100127983	0.00353867341275875
100128025	0
100128071	-5.5847110574063e-4
100128098	6.3570308455064e-4
100128126	0
100128139	-7.2930462839307e-4
100128164	0
100128191	-0.00178657667890415
100128239	0
100128325	0
100128554	0
100128590	0.0125105726415557
100128731	-0.00204991419366669
100128750	0
100128782	0
100128788	0.00174229873604169
100128881	0
100128893	-0.00366468311240025
100128927	0
100128946	0
100129175	0
100129195	0
100129196	0
100129427	0
100129461	-0.00779398894292022
100129503	0
100129550	-0.00870493026932436
100129597	0
100129620	0
100129654	0
100129662	-0.00821170298025246
100129716	-0.00194829585022352
100129722	0
100129726	0.0018089920619491
100129792	0
100129794	-0.00225780749942398
100129827	-0.00146259784049314
100129845	0
100129858	0
100129917	0.00339815503271779
100129935	0
100130155	0
100130249	0
100130264	0
100130357	0
100130476	0
100130519	0.00426986544533644
100130522	0
100130548	0
100130613	0
100130691	0
100130705	0.00138727060349372
100130717	0
100130733	0.0307460526915606
100130776	-2.7216679440549e-4
100130894	0
100130933	0
100130950	0
100130958	-0.00169807674446161
100130967	0
100131017	0
100131067	0
100131117	0
100131138	0
100131187	-0.01169905824815881
100131211	0
100131213	0
100131303	0
100131347	0
100131366	0
100131434	-0.00378146129488239
100131496	0
100131655	0
100131691	-4.9361689309896e-4
100131755	0
100131801	4.0380906878405e-4
100131814	0
100131816	3.0554402692708e-4
100132074	0.01197028524097533
100132078	0
100132386	-0.00101916243585694
100132464	-0.00476110670894337
100132596	0
100132677	-0.00360616405576921
100132891	-0.00131950774546418
100133205	0
100133311	-0.0013755207797367
100133461	0
100133612	0.00320511911856708
100133941	0
100133985	0
100134229	0
100134259	0.00129673425805363
100134368	0
100141515	0
100144597	0
100144602	0
100144603	0
100144748	0
100169752	0
100169989	0
100170229	0
100170765	0
100170841	0
100188953	0
100189589	0
100190938	0
100192379	0
100192386	0.00548861935509766
100268168	0
100270679	0
100286844	0
100287015	0
100287114	0
100287177	0
100287366	-7.062620620954e-4
100287482	0.00344481850733859
100287569	6.5663332819943e-4
100287616	-0.0162898037270675
100287814	0
100287896	0
100287902	0
100288079	-0.00192440040257717
100288122	0
100288198	0
100288637	-0.00151004414806695
100288797	0
100289092	0
100289097	0.0028835488006471602
100289098	0
100289187	0
100289274	0
100289341	0
100289373	0
100289495	0.00371273931356774
100289635	-0.00625252867011626
100292680	0
100294362	0
100294720	0
100302691	0
100303728	0
100303755	0
100306951	0
100329135	-1.0011497989803e-4
100359394	0
100379174	0
100381270	0.01121663086470866
100422737	0
10044	0
100499171	0.00349936384642707
