gene	female_infant_2
7464	0
7465	0.00513893051999989
7466	0.00436389955013589
7468	0
7469	0
746	0
7471	0
7472	0
7473	0
7474	-0.00334502680269076
7475	0
7476	0
7477	0
7479	-0.0029096268877208
747	0
7480	0
7481	-0.00471583987429999
7482	0
7485	-0.00225601384053195
7486	0.01084075397152276
7490	0
7494	0
7498	0
7503	0
7504	0.00125159987276987
7507	-0.00179647610516157
7508	-0.00964863012148432
750	0
7511	-0.00329961995993887
7512	0
7514	0
7515	-0.01626644742207873
7516	0.00847803785283642
7517	0
7518	-0.00219852367007498
752014	0.00539566345138136
7520	-0.00342779882535818
7525	0
7528	-0.0016528689302767
7529	-3.9324191962745e-4
752	3.077842760140811e-5
7531	0
7533	-0.00417194037410682
7534	0
7535	0.01465923629218252
7536	0
7538	-0.00742566263075108
7539	0
753	0.01190909390069267
7541	0
7542	0
7543	0
7544	0
7545	0
7547	0
754	0
7551	0
7552	0.01957550942024603
7553	-9.231777578455118e-6
7554	0
7555	-0.00367296270720134
7556	0
7559	0
755	0
7561	-0.00967839427386858
7564	0
7570	0
7571	-0.00492344595953439
7572	-1.9812432747761e-4
7574	0
757	0
7580	0
7582	0
7584	-0.0017074366272206
7586	0
7587	0
758	0
7592	0
7593	0
7594	0
7596	0
7597	0
759	0
760	-0.01054874650823706
761	-0.00333212494423044
7625	0
7626	0
7629	0
762	0.00316183671889353
7633	0
7634	0
7637	0
7638	0
7639	0
763	0
7644	0.00274510185560745
765	-0.00468090375612157
766	0
7673	-0.00150289832289688
7678	0.00171774225633413
767	0
768	0.00353491358596253
7690	0
7691	0
7692	-0.00203307890678354
7693	0
7694	6.3358001739275e-4
7695	-0.00117814313842485
7699	-0.00128990649994101
7701	0
7702	-0.00304542334584689
7703	0
7704	0
7705	0
7706	-0.00179492055575843
7707	0
7709	0.00117248834602923
770	0
7710	0
7711	0
7716	0
7718	-0.00349638136706642
771	0
7726	-0.00320219125533166
7727	0
7728	0
7733	0.00354011114968115
7737	0
7738	0.00176900246412414
7739	-0.02744775127052463
773	0.00767392642180935
7741	0
7743	-8.3803045416875e-4
7745	0
7746	-0.00246048588995819
7748	0.00213739179622343
774	0
7750	0
7752	-0.01050978202215833
7753	0
7755	-0.00146808742909361
7756	0
7757	0
775	0
7761	0
7762	0
7763	0
7764	0
7766	0
7767	0
7768	7.3990001689841e-4
7769	0
776	0
7770	-0.00314852401637944
7771	-0.00259040200563527
7773	0
7775	0
7776	0
777	0
7781	0.00327741448241252
7782	0
7783	-0.0040406309183126
7786	0
7789	0
778	0
7791	0
7798	0
7799	0
779	0.00214953174554869
7802	0
7803	0
7804	0
7805	0
780	0
7812	0
7813	0
7818	-0.00198898082978897
781	-0.00668038190127158
7827	0
782	0
7832	-0.00907995175310479
7837	0.01687461930113429
783	-0.00120027595667339
7840	0
7841	0
7844	0
7846	8.0385922148123e-4
7849	0
784	0
7850	0.02639263838236067
7852	0
7855	0
7857	0
785	0
7862	0
7866	0
7867	0
7869	0
786	0
7873	0
7874	0
7879	0
7881	0
7884	0
788	0.0023209328591546
78986	0.00220406341535937
78987	0.00528846787964888
78988	0.00118837366409147
78989	0
78990	0
78991	0
78992	0
78994	-0.00280566019309018
78995	0
78996	-0.00499592257000587
78997	0
78998	9.4740245809357e-4
78999	0
79000	0
79001	-0.00109467431073312
79003	0
79004	0
79006	0
79007	-3.7975077971278e-4
79009	-0.00963543674390814
79012	0
79016	0
79017	0
79018	0
79019	0.00303992991539681
79020	-0.00951392571010888
79022	-0.00320874841950283
79023	0
79025	0
79026	0.00503097419400531
79029	0.00125447537557308
79033	2.8720819939356e-4
79034	0
79035	0
79036	0
79037	0.00468023728124336
79038	-3.2915080022398e-4
79039	0
7903	-0.00319205759257189
79042	0
79047	0
79048	-0.01292392237832688
79050	0
79053	0
79054	0
79056	-0.00636150929665224
79057	0.00144546569364019
79058	0
7905	0
79064	0.00772927679154628
79065	0
79066	0
79068	-0.00334853507609195
79070	-0.00196402573335959
79071	-0.0018980092220281
79072	0
79073	0
79074	0
79075	0
79077	0
79078	-0.00344963169785609
79080	0
79083	0
79084	0
79086	0
79087	0
79088	0
79089	0
79090	0
79091	0
79092	0
79094	0
79095	0
79096	0
79097	-0.00207675011652701
79098	0
790	9.3899384138489e-4
79109	-0.00112456223331015
79132	0
79133	0
79134	0
79135	-6.4015985700926e-4
79137	-0.00482684065240233
79139	0
7913	0
79140	0
79143	0.00665333005347638
79144	-0.00651031249921504
79145	0
79147	-0.00246282804116862
79148	0
79149	0
79152	0
79153	-3.1774598013467e-4
79154	0
79155	0
79156	0.00336645931040005
79157	-4.7679473877199e-4
79158	0
79159	0
7915	0
79161	0.01056161229501567
79166	0
79169	0
7916	0
79170	0
79171	-0.01042815679652028
79172	0
79173	-3.7660539352137e-4
79174	0
79175	0
79176	-0.00608998448691067
79177	0
79178	0
7917	-5.6508871396046e-4
79180	0
79183	-0.0018751440855723
79184	-0.00737706811865681
79187	0.00167715390566049
79188	-0.00793073591010452
79228	6.0416303238606e-4
7922	0
79230	0
7923	0
79269	-0.00138891110520632
7932	0
79363	0
79364	0
79365	0
79366	0
79368	0.00774601416561617
79369	0
7936	0
79370	0
793	0
79400	0
7940	0.00452601213071804
79411	0
79412	0
79413	0
79414	0
79415	-0.00150105946954134
7941	0
7942	0
79441	0.00221828840672311
79442	0
79443	0
79444	9.9232755350408e-4
79446	0
79447	0
794	0.0035289895981935
79567	0
79568	0
79570	0
79571	0
79572	-0.001678103877403
79573	0
79574	0
79575	7.9537858508697e-4
79577	0
7957	0
79581	0
79582	0
79583	-0.0070016322609757
79585	0
79586	0.00124337876621484
79587	0
79589	0
79590	0
79591	0
79594	-0.0032907579672821
79595	0
79596	-0.00471605315719478
795	0
79600	0
79602	0
79603	0.01183653638923345
79605	-0.00202383356530877
79608	0
79609	0.00545617080849525
79611	0
79612	0
79616	0
79618	-8.169453994203e-4
79621	0.00428066165251064
79622	0
79623	0.01059878745350995
79624	0
79625	0
79627	0.01092608221970129
79628	0
79629	0.0023515291064363
79630	0.00668069327945951
79631	0
79632	0
79633	0
79634	0
79635	0
79637	0
79639	0
79640	-0.00386314279158299
79641	-0.00171104003076972
79642	0
79643	0
79644	0.00938626898503556
79645	0
79646	0.0017079864319091
79647	0
79648	0
79649	0
79650	0
79651	-0.00322510354514315
79652	0
79654	0
79656	0
79657	0
79658	0
79659	0
7965	0
79661	0.00447582515301872
79663	-6.996164531206467e-5
79664	-0.00472371605403478
79665	0
79666	0
79668	-0.00118032321773224
79669	0
79670	0
79671	0
79672	0
79673	-2.4097827053093e-4
79675	0.0012509543300309
79676	0
79677	-6.0778704748448e-4
79679	0
79680	0
79682	-0.00348029447995907
79683	0
79684	0
79685	0
79689	0.00972857724279636
79690	0.00187295344146984
79691	0
79693	-0.00287501819710473
79694	-0.00501260788041295
79695	-0.01119504727635543
79696	0
79697	0
79698	0
796	0
79701	0
79703	0
79705	-9.0816775257458e-4
79707	0
79709	0.00156912500764692
79710	-0.00317879852550525
79711	0.00500880650066651
79712	-0.00521909865696369
79713	0
79714	-0.00363946864224631
79717	0
79718	-0.00606663258256881
79719	0
79720	0.00835056054840094
79722	0.03198399370088957
79723	0
79724	0
79725	0
79726	0
79727	0
79728	0
79729	-0.00496279907578349
79731	0
79733	0.01302118899031941
79734	0
79735	0
79736	-0.00344027782527518
79738	-0.00337515479392694
79739	0
79740	0
79741	0.00120957120014683
79742	0
79744	0.0013031422399557
79745	0
79746	-0.00161790369083357
79747	0
79748	0
79750	0
79751	0
79752	0
79753	0
79754	-0.00549131231554611
79755	0
79758	-0.0011673227565446
79759	0
7975	0
79760	0
79762	-0.01565352050080518
79763	0
79767	0
79768	-0.00244680457738493
7976	-0.0101783408788953
79770	0
79772	-0.00557584048460739
79776	0
79777	0
79778	0
79781	0
79782	0
79783	0.00219034650182739
79784	0
79785	0
79786	0
79788	-0.00183902101896391
79789	0
7978	0
79792	0
79794	0
79796	0
79797	0
79799	0
7979	0.00484606949403964
797	0
79800	-0.00794502297798727
79801	0.01195531296600245
79802	0
79803	0
79805	0
7980	-0.0128758190342113
79811	2.6203467399976e-4
79812	0
79813	0.00635819372983978
79814	0.0275598888203814
79815	0
79816	0
79817	8.0605578920855e-4
79818	0
79819	0
79820	0
79822	0
79823	0
79825	0
79828	0
79829	7.008366039867654e-5
7982	-0.00290914638750916
79830	-0.00714245128566808
79831	0
79832	0
79833	0.00115618076072132
79834	0
79836	-7.5978845559032e-4
79837	-0.00801178299518922
79838	0
79839	-0.00128104062164699
79840	0
79841	0
79843	0
79845	0.00850631947547305
79846	0
79847	0
79848	0
79849	0.00141950022785235
7984	0
79850	-0.00384219579320486
79852	0
79853	0
79857	0
79858	0
79861	0
79862	0
79863	0
79864	0
79865	0
79866	0
79867	7.9244731563767e-4
79868	0
79869	-0.00300000420292486
79870	-0.00412843003034099
79871	0
79872	0
79873	0
79874	0.0015959744208354
79875	4.9624203943128e-4
79876	0
79877	0
79879	0
79882	0
79883	0
79884	0
79885	0
79886	0
79887	0
79888	0
7988	0
79890	-0.00151969082655819
79891	0
79892	0
79893	-0.01051284022296386
79894	-0.00671077858119458
79895	0
79896	0
79899	6.7897260828659e-4
79901	0.0016738343231703
79902	-0.0033975399624901
79903	0
79905	0
79906	0
79908	0.00203382340641215
79912	-0.00216939173793446
79913	0
79915	0
79918	-0.01189155029607021
79919	0.0020954594469433
7991	0
79921	-0.02672913825917019
79922	0
79924	0
79927	-0.00431887351657548
79929	-0.00587972456885038
79930	0
79931	-0.00135042788691695
79932	-0.00135734486520327
79933	0
79935	4.176589367927714e-5
79939	0
7993	0
79940	0
79943	0
79944	0
79946	0
79947	0
79948	0
7994	0
79953	0
79954	0
79955	-0.00420295090242633
79956	7.0521023520023e-4
79957	-0.00270297405898006
79958	0
79959	0
79960	0
79961	0
79962	0
79963	0
79968	0
79969	0
79970	0
79971	-0.00172364173229874
79973	0
79974	6.4494325705811e-4
79977	0
79979	0
79980	-0.00614491227532163
79981	0
79982	-0.00571450903062588
79983	0
79987	0
79989	-0.00663420608015419
79990	0
79991	0
799	0
80000	0
80003	-0.01098552694680814
80004	0
80005	0
80006	-1.8797413773598e-4
80007	0
80008	7.2577477464732e-4
8000	0.0066653600534327
80010	0
80011	0
80013	0
80014	0
80017	0
80019	0
8001	0
80020	0
80021	0
80022	0.00412135105653689
80023	0
80024	3.5706267667142e-4
80025	-0.00101154150819725
80028	0
80031	0
80032	-0.00106840581058015
80034	0
80036	0
80054	0
80055	0
80059	0
80063	0.0042271230440294
80067	-0.00107541857893905
80069	0
80071	-0.00784161479067489
80072	0
80086	0
80095	0
80097	0.00667574203339779
80099	0
800	0
80108	0
80110	0
80111	0
80114	0
80117	0
80124	-0.00607772041520628
80125	0
80127	-4.7173463022786e-4
80128	0
80129	0
80131	0
80133	0
80135	0
8013	0.00488521633846411
80142	0.00134632322278855
80143	0
80144	0
80145	0
80146	0
80148	0
80149	0
80150	0
80152	-0.00758374473314289
80153	-0.00487595893084441
80155	0
80157	0
80162	0
80164	0
80167	0
80168	-0.00324803339489945
80169	0
80173	0
80176	0
80177	0
80178	0
80179	0
80183	0.00372144000825928
80184	0
80185	-0.00637053511054295
80194	0
80195	0
80196	0
80198	0
80199	0
8019	0
801	0
80201	0
80204	0.00837584469728391
80205	0.00316564658129615
80206	-2.2839578361552e-4
80207	0
80208	0
80209	-5.7971963533146e-4
80210	0
80212	-0.01177028280324573
80213	0
80217	0
80218	0
80219	0
8021	0
80221	0
80222	0
80223	-0.00200476574110464
80224	-0.00308012242186197
80227	-0.00627165605655738
80228	0
8022	0
80230	-0.0025193019860051
80231	0.00469970063732937
80232	0
80233	0
80235	0.00139538879866688
80237	0
80254	-0.00136928275291078
80256	0
80258	0
80263	0
80264	0
80267	-0.00342874951841563
80271	0
80273	-0.00523720143483327
80279	0
8027	0
8028	0
8029	0
80301	0
80303	0
80304	0.00400075840835785
80305	0
80306	0
80308	0
8030	0
80310	-0.00125387050035342
80316	0
80317	0
80319	0
8031	0
80321	0
80323	0
80324	3.367345559652e-4
80328	0
80329	-0.00365812119712283
80335	0
80339	0
80342	0
80344	0
80345	-0.00824912859254418
80346	0
80347	0
80349	0
8034	0
80350	0
80351	0
80352	0
8036	0
80380	0
8038	0
8045	0
8048	0
8050	0
805	-0.00135248101938937
8061	0
8065	0
80700	-0.01414663325246859
80704	0
80705	-8.318097711512e-4
80723	0
80724	0
80736	0
80737	0
80739	-0.00494625113009517
8073	0
80740	0
80741	-0.00400707633598754
80742	0
80745	0.00114801626514957
80746	0
8074	0
80757	0
80758	0
80760	0
80762	-0.00452532105846987
80763	0
80764	-0.00332587605902861
80765	-0.00492100916103837
8076	0
80772	-0.00305535866652413
80774	0.0017899618032153
80775	0
80776	0
80777	0
80778	-0.01118219542000249
80781	0.0067735215985171
80789	0
8078	0
8079	-0.00325175009112205
80823	0
8082	-0.00621382575219827
80830	5.5755204887592e-4
80831	0
80833	0
80852	0
80853	0
8085	0
8086	-0.00477993646927175
8087	3.0805469272971e-4
80895	0
80896	0
8089	2.5887079291222e-4
808	-0.00318160116411254
8091	0
8092	0
80975	0
8099	-5.3013340493109e-4
8100	-0.0142354315504867
81027	-0.01783217227883704
81029	0
81030	0
81031	-0.00349919889570046
81033	0
81034	0
81035	-0.00506441429418463
810	0
8111	0
8115	0.03271181786000423
811	-0.00391922028867876
8120	-0.002235735772363
8125	-9.0615059087042e-4
81285	0
8128	0
8131	0
8139	-0.00238054244886903
813	0
8140	0
8148	0
81490	0
81491	0
81492	0
81493	-0.00813513003770349
81494	0
814	0
81501	0
81533	0
81537	-3.267324713738e-4
81539	8.037084124168534e-5
8153	0
81542	0
81543	0
81544	0
81545	0
81550	0
81551	0
81553	0
81555	-0.0074605519786715
81556	0
81558	-0.00547677572667387
81562	0
81563	0
81565	0.01120261577195714
81566	-0.00431258583654505
81569	0
81570	0
81571	0
81575	-0.00420617267666723
81576	0
81577	0
81578	0
81579	-0.00502543692826478
815	0
81602	-0.00455732675330514
81603	0
81605	0
81606	0.00719094854615522
81608	-0.00287695521084138
81609	0
81611	-0.00139505016720766
81614	0
81616	0
81617	0
81618	0.0031449052748066
81619	0.00327247779907903
8161	0
81620	0
81621	0
81623	0
81626	0.00126511469991628
81627	-0.00929053810843927
81628	-1.4163912987853e-4
81631	0
8165	0
81669	0
81671	-0.00893902334756263
81688	0
81689	0.0042283349708337
81691	0
81697	0
816	0
8170	0
8174	0
8175	-0.00181990748390652
81788	-0.00104278268992138
81789	0
8178	0
81790	0
81792	0
81796	0
81797	0
81831	0
81833	0
81839	0
81847	-0.00178017167317725
81848	0
81849	0
81850	0
81851	0.00158344131447606
81855	0
81856	0.00805056756165021
81857	0
81858	-0.00124947988538725
81870	0
81873	0
81875	-9.420488963147886e-5
81876	0
8187	0
81887	0
81888	0
81890	0
81892	0.02681675567029697
81894	-0.0074522658552952
8189	0
818	-0.00122954030035979
81929	0
8192	0
81930	0
81931	0
81932	0
8193	-8.572538339856e-4
8195	0
819	0
81	-0.01181187456351383
8200	0
8202	-0.02507532692145593
8204	0.00841843918734825
8208	0
820	0
8216	0
8218	-0.00164726099483497
821	0
8220	-0.00274857570761251
8224	0
8225	0
8226	5.4371598219867e-4
8227	0
8228	0
822	0.0054840104068747
8233	0
8237	0
8239	8.7268661771738e-4
823	-0.00154951069287193
8241	-0.00231264653781165
8242	-0.00278323847200847
8243	0.00218904205343054
824	0
825	0
8260	0
8266	0
8269	0
826	0
8270	0
8273	-8.2177852762398e-4
8277	0
827	0
8284	4.4429729990716e-4
8287	0
8288	0
8289	0
8290	0
8291	0.00818576694038333
8292	0
8295	-0.00251873376907001
8301	0
8302	0.02998244351894785
8303	0
8309	0
830	0.00288033987439445
8310	-9.5875647589865e-4
8312	0
8314	-5.3221928376688734e-5
8315	0
8317	0
8318	5.1461859283539e-4
831	-0.0016454808345150501
8321	0
8322	0
8323	0
8324	-0.00674797253332546
83259	0
8325	0
8326	0
8328	-3.1438129714208e-4
832	-0.00266647401560564
8330	-6.7474826323625e-4
8332	0
8335	9.2239193284394e-4
8336	0.01385545008957054
83394	0
8339	0.01621548591371302
833	-0.00219116801107125
8340	0
8342	0
83439	-0.00206579519475555
8343	-5.7765287413609e-4
83440	-0.0011177551124501
83442	0
83443	0
83445	0
83446	0
83447	0
83448	-0.00608206038260708
83449	0
8344	0
83450	0
83451	0
83452	0
8345	-0.00468575503377444
83460	0
83461	0
83463	0
83464	-0.00262277182253616
83468	0
8346	0
83475	0
83478	-0.00617278466889578
83480	0
83482	0
83483	-0.01432804390417421
8348	-9.5395355242344e-4
8349	-0.00244421948826752
834	-0.01366868528546244
8350	0.0053704782697727
8351	0.01292983200752884
8352	0
8354	0
8355	0
8358	0
8359	0
835	0.00275294401048635
83604	0
8360	0.00751258438570595
8361	0.01164028846425314
83637	0
83638	-4.273867013121e-4
8364	0.03866600210561957
83658	-0.00402592103293023
8365	-0.01781023556918999
83660	0
8366	0
8367	0.00737467767079432
8368	0
83696	0
8369	0
836	0
83700	0
83714	4.6968117101169e-4
83716	0
83729	0
8372	-0.00266216716749943
83737	0
83743	0
83759	0
83786	0
8379	0.00317127613723717
837	-0.0087883267325814
8382	0
8383	0
838	0
8390	0
8392	0
83937	0
83941	0
83942	0
8394	0
8395	0.0052733757416511
8396	0
83988	7.372699485475e-4
83989	0
8398	0
83990	-0.00445525076008661
8399	0
839	-0.00303298698795469
8402	0
8403	0
8404	-0.00140931790647673
8405	-0.00644970547306201
84060	0
84061	0
84065	0
8406	0
84079	-0.00297678333276726
8407	0
8408	0
8409	0
840	0.00665295626544845
8411	0
84124	0
8412	0
84148	0
84159	0
84162	0
84164	-0.01676697941740136
84168	0
8416	0
84179	-0.00328716820603384
8417	0
84193	0
84196	-0.00481368437831867
8419	0
841	0
8420	-0.00713207632861818
84223	-0.00439132440735237
84243	0
8424	0
8425	0
84263	0
84271	0
84272	0.01121172541045871
8427	0
84288	0.00438235897564399
8428	-0.00202131804086118
84296	0
842	0
8431	0
8433	0
8434	0.00739666963733137
8435	0
84364	0
8436	-0.02944517781717097
8437	0
8438	0
8439	-0.00461631954338912
843	0
8440	-0.01179928649685944
84436	0
8443	0
84444	0
8444	0.00198029744328236
8445	0
8446	-6.3514107882345e-4
8448	0
8449	0
844	0
8450	-0.00835619854324007
84516	0
8451	0
84525	-0.00575196433562501
8452	0
8453	0
84549	0
8454	0
8455	0.00580706809852397
84560	0
84561	0
8456	0
8458	0
8459	0
845	0
8460	-0.01228378174971286
84612	0
84617	0.04122105947143246
84619	0
8462	0.00123991857331967
8464	0.00302772033665861
84656	0
84658	-0.0060420256478264
84669	0.00199762130552721
8467	0
8468	0
846	0
84705	0
8470	-0.00215537402373925
8471	0
84720	0
84722	-0.00479648712540463
84726	0
84733	0
8473	0
84747	0
84759	0
8476	0
84779	0
8477	0.00631479005884224
84790	0
8479	0
847	0.00502493717880569
84809	0.00242665702893687
8480	0
84818	0
8481	0
84823	0
8482	0
84830	0
8483	0
8484	0
84861	0
84864	-0.00264258574379608
84869	0
8487	0
84890	0
84900	0
84901	0
84908	0.00154479267879996
84909	0
8490	0
84914	0
8491	0.00299938549872917
84928	0
8492	0
84934	0
84939	0
8493	0
84942	0
84951	0.00609300011344073
8495	2.1925892238073254e-5
8496	0
84975	0
8497	0
84981	0
84986	-0.00586601932012086
8498	0
8499	0
8500	0
8501	-0.0024350670264051
8502	-0.02855869850543779
8503	0
8504	-0.00935684651998581
8505	-0.00307194635944352
8506	-0.00249353239813467
8507	0
8508	0
8509	0
8512	0
8513	0
8514	0
8515	0
8516	0
8518	0
8519	0
8520	0
8521	0
8522	0
85236	0
8525	0
8526	1.3283529327592e-4
8527	0.00818404081904597
8528	-6.4816195676167e-4
85294	0
8529	0
8530	0
8531	8.278534434668e-4
8532	0
8533	0.00191817232079102
8534	0
85352	0
8535	0
85360	0
85363	0
8536	0.00559064840731816
85377	0
8537	0
8538	0
8539	0
8540	-8.6051835373829e-4
8541	0
8542	0
8543	0
8544	0
85452	0
85453	0.0067855740936872
85458	0
8545	0
8546	-0.00212151260212312
85477	0
8547	0
8549	0
8550	-0.00355399937715637
8552	0.00837681283716704
8553	0
8554	0
8555	-0.00682896684318677
8556	0
8557	0
8558	0.00485187445201904
8559	0
8560	0
8562	0
8563	0
8564	0
8565	0.00418562351821504
8566	0
8567	0
8568	-0.0023210031029754
8569	0.00235483895833621
8570	0
8572	0
8573	-0.00197798729489105
8574	0
8575	0
8576	0
8578	2.0232607099396e-4
857	0.00220121879258083
8581	0.00182370434040163
858	-0.00901497705950339
8590	0
859	0
8600	0
8601	0
8602	0
8603	-0.00527707399315639
8604	0
8605	-0.00292271173534851
8607	0.00273633255097912
8608	0
860	0
8611	-0.00109704883369625
8612	0
8613	-0.01208506114647584
8614	0
8615	-0.01127790826512109
8618	0
861	0
8620	0
8621	0
8622	0
8623	0
8624	0
8625	0
8626	0
8629	0
862	0
8630	0
8631	0.00305210034942053
8632	0
8633	0
8634	0
8635	-5.5548270454149e-4
8636	0
8638	-0.00161187469156023
8639	0.00575785998078185
863	0.01136882344581635
8642	0.00632454948245104
8643	6.8828027159121e-4
8644	-0.03863376488822254
8645	0
8646	0
8647	0
8648	-0.00640506139157073
8649	0
864	0
8650	0
8651	7.4657311917254e-4
8653	0
8654	0
8655	0
8658	0
8659	0
865	0
8660	0.00197338050260069
8661	-0.01120271584082464
8662	0.00203254502582517
8664	0
8666	0
8667	0
8668	0
8669	0
866	0
8671	0
8672	0
8673	1.9471831133892e-4
8674	0
8675	-0.00158183146812004
8676	0.00157516765512471
8677	0
8678	-0.00137395850564987
867	0
8682	0
8683	0
8685	0.00857213553445376
8687	0
8688	0
8689	0
868	0
8690	0
8692	-0.00723996533512668
8694	0
8697	0
8698	0.00785657314637466
869	-0.00529555285141618
86	0
8702	0
8703	0
8704	0
8705	0
8706	-0.00572872904558925
8707	-0.00186589445370232
8708	0
8710	0.00178500987836536
8711	0
8712	0.00316538220574589
8714	0
8715	0
8717	0
8718	0.00374643661456239
871	-8.2892123196069e-4
8720	0
8721	-0.00335460101085834
8722	-0.00570627529039883
8723	0
8724	0
8725	0
8726	-0.00872479705777038
8727	5.7942667249122e-4
8728	-0.00712348295528753
8729	0
8731	0
8732	0
8733	0
8735	0
8736	0.01017588009302335
8737	0
8738	4.3976914440534e-4
8739	0
873	0
8740	-0.01394586011220781
8742	-1.3360282728493e-4
8743	0
8744	0
8745	4.6298223497511e-4
8747	0
8748	0.00534434136543243
8749	0
874	0
8751	0
8754	-8.99603214816e-4
8756	0
8760	0
8761	-0.01063558904028778
8763	-2.5148112877194e-4
8764	0
8766	-0.00181572599483784
8767	-0.00209683881472041
8772	0
8773	-0.00513283997441805
8774	0
8775	0
8776	-6.3755720257745e-4
8777	0
8778	0
8780	0
8785	0
8786	0
8787	1.7461514997063e-4
8788	0.00308164112724535
8789	0
8790	0
8792	-0.00267938671082755
8793	9.15632092502e-4
8794	0
8795	-0.00378407425599532
8796	0
8798	-0.00259197766814088
8799	0
87	-7.6716516995355e-4
8800	-0.00183875321707019
8801	-0.00781087406325428
8802	0
8803	0
8804	0
8805	0
8807	-5.5595571537854e-4
8808	0
8809	-0.00109405689336282
8811	-1.0994201052592e-4
8812	-0.00502042547106489
8813	0.00287966611202095
8814	0
8815	0.00423484917005662
8817	0
8818	-0.00128670029398488
8819	0.0022413298839045
881	-3.8230859104756e-4
8820	0
8821	0
8822	0
8823	0
8824	0
8825	0
8826	0.00420121098132176
8828	0
8829	-0.00571071645978842
8832	-8.8372485879565e-4
8834	0
8835	0.02153776264802396
8836	0
8837	-0.0010911498039776
8838	0
8839	0
883	0
8840	0
8841	-3.3832996261727e-4
8842	0
8844	0
8846	0
8848	0
8850	0
8851	-8.688438115867606e-6
8852	0
8853	0
8854	0
8856	0
8857	-0.01230607082605157
8858	0
8859	0
885	0
8861	9.9587016856782e-4
8863	0.00443302447896881
8864	0.00292122243224181
8867	0
8869	0.00539825106890092
886	0
8870	0
8871	0
8872	-0.00151400960970882
8874	0.00398432853517245
8875	0
8876	0
8877	0
8878	0
8879	-7.3131854205837e-4
887	0
8880	0
8881	0
8882	0
8883	0
8884	0
8886	-0.00386235663305753
8887	0
8888	0
8890	2.5094578742117e-4
8891	0
8892	0
8893	0
8894	0
8895	-0.01153112248852985
8896	-5.1925021553475e-4
8897	-0.0026239730964471
8898	0
8899	0.00330688026483689
889	0
88	0
8900	0
8904	-2.0322254342728e-4
8905	0
8906	-0.0027528604198549
8908	0
8909	-0.00259585598989546
890	0
8910	0
8911	0
8912	0
8913	0
8914	0
8915	3.2668974969917e-4
8916	0
891	-0.00117490790347915
8924	-3.9728901683795e-4
8925	0.00526584501617443
8927	0
8928	0
8929	0
892	0.00825776155626151
8930	-0.00602103081932056
8932	0
8933	0.00439516495723145
8934	0
8935	0
8936	0.01046985340412613
8938	0
8939	9.745285820343222e-5
8940	0
8941	9.3107420553789e-4
8942	5.1495065123692e-4
8943	0
8945	0
894	-4.8264377466334e-4
8968	0
896	0
8971	0.00196404474323611
8972	0.03216552999049703
8973	0
8974	0.00838666665602608
8975	0
8976	0
89781	0
89795	0
89797	-4.4250151124629e-4
89845	-0.00118263957061916
89853	0
8985	0
8986	0
89870	0
89874	0
8988	0
8989	0
898	0
89910	-0.00125163737377127
8991	-0.017843882801618
89927	0
8992	-0.0048325160022697
8993	0.0103636581103689
89941	0
89944	0.01352655450842131
8994	0
8995	0
8996	0
8997	0
8999	0.00127204185339204
899	0
89	0.00130331622729072
9001	0
900	-0.00270468888805931
90121	0
9013	0
90141	0
9014	-0.00174137965691672
9015	0
9016	0
9019	0
901	0
9020	0
9021	-0.00378814154527583
9022	0.00313151342509487
90233	0
9023	0
9024	0
9025	0
9026	0.00342844639787904
90273	0.00109160166745061
9027	0
9028	0
902	-0.00266139080249665
9031	-9.916655254587e-4
90326	7.3850050970216e-4
9032	0
90333	0.00345989971434399
9033	0
9034	0
90355	-0.00293144213680498
90362	0
90379	0
9037	0
9038	0
9039	0.00363217130352556
9040	0
90410	0
90411	0
9043	0
9044	0
9045	0
9046	0.00428819965301715
9047	-9.814113100885e-4
90480	0.00103959156679722
90485	0
9048	0
9049	-0.00150854450548417
904	0
9050	-0.00255542531298333
9051	0.0072835363303987
90522	0
9052	0
9053	-0.00336779557265907
9054	-0.001102895430959
9055	0
9056	0.00883880024598736
9057	0
90586	0
9058	0
905	0
9060	-1.6633197524593e-4
9061	0
90627	0
90634	0
9063	0
9064	0
90665	0
9070	0
9071	-0.00855502070984691
9073	-6.2789267387261e-4
9074	0
9076	0
9077	0
9079	0
90806	0
9080	4.6420240488334e-4
90861	0
90864	0
90865	-7.0102170866067e-4
9086	0
9087	-7.66642968365383e-5
9088	0
908	0
9091	0
9092	-0.00536768185746436
9093	0
9094	0
90956	0
90957	0
9095	-7.0371529513316e-4
9097	-0.00351674916613914
9098	0.00456843210625423
90993	0
9099	0
909	0
90	-0.00391828751387774
9100	-0.00413289146301166
9101	0
9104	0
9107	0.00905317099663082
910	0
9110	0.0011390700358554
9111	0
91120	0
9112	0
91137	0
9113	0
9114	0.00145350436941643
9118	0
9119	0
911	0.02198050380257644
9120	0
9121	0
9122	-0.00584449288645438
9123	0.00338553296590813
9124	0
9126	-0.00308112997331639
9127	0.00136478608400628
91289	0
9128	-0.00549540795497515
91298	0
9129	-5.8136383302903e-4
912	0.01435867099095902
91300	0
91304	0
9130	0
91316	0.00118967188355151
9131	0
9132	0
9133	0.00606270796988473
9134	0
91355	0.00474571158445051
9135	0
91369	0
9136	0
91373	0
9138	0
9139	0
913	0
9140	0
9141	0.00582633688100622
9143	0
91442	0
9144	0
9145	0.00304990776811069
9146	0
9147	-0.00331955565290925
