gene	male-fetus-coarse-1
51213	0
51214	0
51218	0
5121	-0.0012406323597621237
51222	0
51224	0
51226	-6.447387599923606e-4
51227	-2.211333191059408e-4
51228	0
5122	-0.011592637640849278
51230	0
51231	0
51232	0.007635629383544709
51233	0
51237	-0.002421469720827079
51257	0
5125	-0.008170463544916831
51265	0
51266	0.005807430649191128
51267	0
51268	0
5126	0
51270	0
51271	0
51272	0
51274	0.005165519652297033
51275	0
51276	-5.671834182705662e-4
51278	0
51279	0
5127	0
51280	0
51281	0
51282	0
51283	0.0015928347512403588
51284	0
51285	0
51286	0
51287	0
51289	0
5128	0
51290	-0.00413855201888073
51291	0
51292	-5.660929841936311e-5
51293	0
51294	0
51295	0
51296	-1.351265194686547e-4
51297	0
51298	0
51299	-0.02546846002346619
5129	0
51301	0
51302	0
51303	0
51304	0
51306	0
51307	0
51308	0
51309	0.018445316892326927
5130	0
51310	0
51311	-0.00116791202478502
51312	0.007999730620392607
51313	-8.412327029006526e-4
51314	0
51315	-0.0014839685870565633
51316	-0.0029194305296103874
51317	0
51319	-0.006916962540504125
51320	0.002773790231816808
51321	-0.005426466489516187
51322	0
51324	0
51327	0.02284252523035569
51329	-0.0010244578413558995
5132	6.741395501098243e-4
51330	0
51332	0
51333	0
51334	0
51335	0
51337	-0.001302307593956004
51338	-0.010840361886317066
51339	0.01254823573155009
5133	0
51340	0
51341	0
51343	0
51347	-3.211810303435734e-4
51348	0
5134	0
51350	0
51351	0
51360	0
51361	0
51362	0
51363	-5.987695780042386e-4
51364	0
51365	0
51366	0
51367	0
51368	-9.40943700729024e-4
5136	-6.344644679493032e-4
51371	0
51373	0
51374	-1.5331178529089549e-4
51375	0.0014854564305438545
51377	-0.0026801935476062845
51378	0
51379	0
5137	-0.001265075039926165
51380	0
51382	0
51384	0
51385	0
51386	0
51388	0
51389	0
5138	0
51393	0.0014562693410516835
51397	0
51398	0
51399	0
5139	0
513	0
51400	2.005861618441648e-4
51406	0
51409	0
5140	0
51411	0
51412	0
5141	0
51421	1.5601495864241466e-4
51422	-8.322432289091539e-4
51427	0
51428	0
5142	0
51430	0
51433	0
51435	0
51438	-4.904682172001948e-4
51439	0
5143	0
51440	0
51442	0
51444	0
51447	0
51449	0
5144	0
51450	-0.008178938448051414
51451	0
51454	0.009332163218223128
51455	0
51458	0
5145	0
51460	0
51465	0
51466	0
5146	0
51471	0
51474	0
51475	0
51477	0.012939191194507824
51479	0
5147	0
5148	0
51490	0
51491	0
51493	0
51495	0
51497	0
51499	0
5149	0
51501	0
51504	0
51506	0
51507	0
51510	0
51512	0
51513	0
51514	0
51517	0
5151	0
51520	0
51526	0
5152	0
51531	0
51533	0
5153	0
51542	0
51547	0
51548	0
5154	0
51550	0
51552	0
51555	-0.003846005411445406
51557	-6.680495864207198e-5
51559	-4.7775278947790294e-4
5155	0
51560	0
51561	0
51562	2.9463638127389183e-4
51564	0
51566	0
51567	0
51569	0
5156	0
51571	0
51573	0
51574	0
51575	-0.006101127079754455
5157	0
51582	0
51585	0
51586	0
51588	0
5158	0
51592	-0.0012395642176584822
51593	0
51594	0
51596	0
51599	0
5159	0.0013711138199144373
515	0
51601	-2.9595338181930724e-4
51603	0
51604	-1.0406762947093611e-4
51606	0
5160	-3.8449328468439506e-4
51611	6.722564878577089e-4
51614	0
51616	0
51617	0.005996015196202501
51619	-0.0022819688816793694
5161	0
51621	-0.0024432814145943804
51626	0
5162	0
51634	0
51635	0
51637	0
5163	0
51642	0
51643	0
51646	0
51647	-6.345864317518072e-4
5164	0
51650	-0.0017159066649803348
51651	0
51654	0
51657	0
51659	0
5165	-6.259796926846527e-4
51660	0
51663	0
51665	0
51666	0
51668	0
51669	0
5166	-0.008184468020577509
51673	0
51678	0
5167	-0.0012971322731983833
51686	0
5168	-0.008315546609549418
51690	0
51691	0
51693	0
51696	0
516	0
51700	0.002932321638239937
51701	-0.0019805603849770933
51702	-6.25913244562101e-4
51703	0
51704	0
51705	0
51706	0
5170	0
51710	0
51714	0
51715	0
51716	0
51719	0
51720	0
51725	0
51727	0
51728	0
51729	0
5172	0
51733	0
51734	0
51735	0
5173	0
51741	0
51742	-1.9278092896326822e-4
51744	0
51747	0
51750	-0.00317420328079771
51751	-4.123276566667169e-4
51752	0
51754	0
51755	0
51759	0
5175	0
51760	0
51761	0
51762	0.004766038275276156
51763	0
51764	0
51765	0
51768	0
5176	0
51773	0
51776	0
51778	0
51780	0
5178	0.00590338854235535
5179	0
517	0
51805	0
51806	0
51807	0
51809	0.006617355129743651
51816	0
5184	-0.0014684294284512919
5187	-0.0010145978553278627
5188	4.21356863073365e-4
5189	0
518	0
5190	0
5191	0
5192	0
5193	0
5194	-8.605836456144385e-4
5195	0
5196	0.029560199279300783
5197	0
5198	0.00451777872398869
5199	0
51	0
5201	0
5202	-0.0011561871043774257
5203	0
5204	0
5207	0
5208	0
5209	0
5210	0
5211	0
5213	0
5214	-0.0017512093724434902
5216	0.002182196737785756
5217	0.0018833641323521802
5218	-2.705803589826896e-4
521	0
5224	0
5225	0
5226	0.0013765961315863112
5228	-0.006059417182537922
5229	0
522	0
5230	-0.00195511519592525
5232	0
5236	0
5238	2.4131120722941963e-4
5239	0
523	0
5241	0
5243	-0.004060905487223253
5244	0
5245	0
5250	0
5251	0
5252	0
5253	0
5255	-0.0018742704316472318
5256	0
5257	0
525	0
5260	0
5261	0
5264	0
5265	0
5266	0
5267	0.0038147625821517745
5268	-0.00652039116823716
5269	0
526	0
5270	0
5271	0
5272	0
5273	0
5274	0.007021247981801773
5275	0
5276	0
5277	0
5279	0
527	0
5281	0
5283	0
5284	-0.0022922987955912846
5286	0
5287	6.805856869724231e-4
5288	0
5289	0
528	0
5290	-5.252909995213568e-4
5291	0
5292	0
5293	0
5294	0
5295	0
5296	0
5297	0
5298	0
529	0
52	0
5300	0
5301	0
5303	0
5304	0
5305	0
5306	0
5307	0
5308	-0.0036508413547051495
5309	0
5310	0
5311	0.0030485460782304842
5313	0
5315	0
5316	0
5317	0
5318	0
5319	0
5320	-4.708640091867485e-4
5321	0
5322	-7.289235540269852e-4
5324	0.01167201312657342
5325	0.0077977735577699145
5326	6.660616822193406e-4
5327	0.009228988480198421
5328	0
5329	0
5330	0
5331	0
5332	6.508228200874788e-4
53335	0.010016897329357337
53339	0
5333	0
53340	0
53343	0
53346	0.00318901191440918
53347	0
5334	0
53353	0
53358	0
5335	0
5336	-0.0029841120698138185
53371	0
53373	0
5337	0
5338	0
5339	0
533	0
53405	0
53407	0
5340	6.632400045715475e-4
5341	0
5345	0
5346	0
5347	0
5348	0.011523177324981761
5349	0
534	-7.132807030841537e-4
5350	-0.0038559408289662663
5351	0
5352	0.004645728146428422
5354	0
5355	0
5357	0
5358	0.005133001519050555
5359	-0.002140854847249365
535	0
5360	0.0028451907581361767
53615	0
53616	0
5361	0
5362	0
53630	0
53635	0
53637	0
5364	0
5365	0
5366	0
5367	0
5368	0
5371	0
5372	0
5373	-4.108284909865336e-4
5375	-0.0087295080316645
5376	-0.01028482819587075
5378	0
537	0
53820	-0.0021622599604608217
53822	0
53826	1.8910706842587894e-4
53827	0
53829	0
53832	-0.0012375786647182648
53836	-8.804825458242112e-4
53838	0
53841	0
538	0.0032958043113186595
53904	0
53905	-0.0036983888196556337
53918	0.002400185976218573
53919	-0.003615024815018202
5393	0
53942	0
53944	0
53947	0
5394	0
5396	-0.008863400717379339
539	0
53	0.002421567731343797
54014	0
54020	0
54039	0
54069	0
5406	0
5407	0
5408	0
54093	0
5409	0
540	0.00584766956919802
54101	0
54103	0
54107	-7.051281442499174e-4
54112	-0.005374247024286795
5411	0
5412	0
54148	0
54149	-0.002872051154505461
5414	0
54187	0
54205	-0.0039510574052523265
54207	0
54209	-0.003357037765875977
5420	0
54210	-2.0079663174124083e-4
54221	0
5422	-6.832373842179366e-4
5423	0
5424	0
5425	0
5426	0
5427	0
5428	0
5429	0
5430	0
5431	0
54328	0
54329	0.0024441470763119483
5432	0
54332	-0.003323363303536959
5433	0
54344	-0.0017577898034909249
54345	0
5434	3.169252996831078e-4
5435	0
54360	0.004885639097679872
54361	0
54363	0
5436	0
5437	0
54386	0
5438	-0.0014501626404368766
5439	0
54407	0
5440	-0.001087208625574712
54413	0
5441	0
54431	0
54432	0
54433	0
54434	0
54436	0
54438	0
5443	0
54440	-0.002214540867600589
54442	0
5444	0
54453	0
54454	0
54455	0
54457	0
5445	5.72636035641362e-4
54462	0
54463	-0.007502925662536396
54465	0
54468	-2.1929831125755556e-5
5446	0
54471	0
54472	0
54474	0
54475	0
54476	0
54477	0
54478	-0.0024035549518319293
5447	0
54480	0
54482	0
54487	0
54491	0
54496	0
54498	0
54499	0
5449	0
54502	0
54503	-0.00301480042603312
54504	0
54505	0
54508	0
54509	0
5450	-0.0017581958086103865
54512	0
54514	0
54517	0
54518	-0.004929199879960092
5451	0
54520	0
54521	0
54529	-5.6725211737371495e-5
5452	0
54531	0
54535	0
54538	0
54539	0
5453	0
54540	0
54541	-9.822509293350708e-4
54542	0
54543	0
54544	0
54545	0
54546	0
54549	0
5454	0
54550	0
54551	0.0031761244844074063
54552	0
54554	0
54555	0
54556	0
54558	0
5455	0
54566	0
5456	0
54576	-0.0018605355457997701
5457	0
54583	0
54584	0
54585	0
54587	6.073245018277788e-5
5458	0
54596	0
5459	0
545	-0.0025990704996896835
54606	0
54619	0
54621	0
54622	0
54623	0
54626	0
54629	0.002994176736041431
5463	0
5464	0
5465	0
54662	0
54663	0
54664	0
54665	0
54674	0
54676	0.003239797402756837
54677	0
5467	0
54680	0
54681	0
54682	0
5468	0
5469	0
546	-0.0031812508686206117
54700	0
54704	-0.003549885527987097
54707	0
54708	0
5470	0
54714	0
54715	0
54716	0
5471	0
54726	0
54732	0
54733	0
54737	0
54738	-0.003589391197983571
54739	-0.012489323067200533
5473	0.021996875079462106
54741	0
54752	0
54758	0
5475	-0.002979195033445327
54762	-0.001969792204546579
54765	0
54766	0
54768	0
54769	0
5476	-4.4772526631668306e-4
54777	0
54778	0
54780	0
54784	0
54785	0
54788	0
54795	0
54796	-0.001208592077552095
54797	0
54798	0
5479	0
547	-5.187925669683702e-4
54800	-0.0031593759696325616
54801	0
54802	0
54805	0
54806	0
54807	0.0014514635367035304
54809	-0.0032875044744029437
5480	0
54810	0
54811	-3.373979825237024e-4
54812	0
54814	0
54815	0
54816	0
54819	0
5481	0
54820	0
54821	0
54825	0
54826	0
54827	0
54828	0
54829	-0.00784349208862857
54830	0
54831	0
54832	-8.056065405724074e-4
54834	0
54836	0
54838	0.0040992887798310725
54839	0
54840	0
54842	-0.006067203603439682
54843	-0.008990231925714206
54845	-0.0036009935725249075
54847	-0.008341777431086413
54848	0
54849	0
54850	0
54851	0
54852	0
54854	0
54855	0.001954640737785058
54857	0
54858	0
54860	0
54861	0
54862	0
54863	0.005390946958341548
54866	0
54867	0
54868	0
54869	0
54870	5.550096071853486e-4
54872	0
54873	0
54874	0
54875	0
54876	0
54877	0
54878	-3.238218732066106e-4
54879	0
54880	0
54881	0
54882	0
54883	0
54884	0
54885	0
54886	0.02366490914046586
54891	0
54892	0
54894	0
54897	0
54898	0
54900	-0.001016928382169057
54901	0
54902	-0.0019093538930995114
54903	0
54904	0
54905	0
54906	0
54908	0.0014896824548989607
54910	0
54913	0
54914	0
54915	0
54916	0
54918	0
54919	0
54920	0
54922	0
54923	0
54925	0
54927	0
54928	0
54929	0
54930	0
54934	0
54938	0
54939	0
5493	0
54941	0
54942	-0.003721438268826359
54943	0
54946	0
54948	0
5494	0
54951	0
54952	0
54953	-4.013856899711634e-4
54954	0
54955	0
54956	0.00204204776166823
54957	0
54958	0
54959	0
5495	0
54960	0
54961	0
54962	0
54963	0
54964	0
54968	0
54969	0
5496	0
54970	0
54971	0
54972	0
54973	0
54974	0.002946869550740558
54976	0
54977	0
54978	0
54979	0
54980	0
54981	0
54982	0
54985	0
54986	0
54987	0
54988	-0.0030733714776741
5498	0
54991	0
54993	0
54994	0
54995	0
54996	0
54997	0
54998	0
5499	0
549	0
54	0
55001	0
55002	0
55003	0
55005	0
55006	-0.0018128791487883502
55007	0
55008	-0.007506082507136926
55009	0
5500	0
55010	0
55011	0
55012	0
55013	0
55014	0
55015	0
55016	0
55018	0
5501	0
55020	0
55022	0.007808278650587546
55023	0
55024	0
55026	0
55028	0
5502	0
55030	0
55031	0
55032	0
55033	0
55034	-4.89686945434222e-4
55035	0
55036	0
55037	-0.001511454023396666
55038	0.0023471057112774193
55039	0
55040	0
55041	0
55048	0
55049	0
5504	-0.002774365539320361
55052	0
55055	-9.104566920226455e-4
55056	0
55057	0
55061	-0.0014645649659736672
55062	0
55063	0
55065	0
55066	0
55068	0
55069	0
5506	0
55070	0
55071	0
55072	0
55074	0
55076	0
55079	0.0041894056173881755
5507	0.007107165085994752
55080	-0.0035367037293169866
55081	0
55082	5.394818789192933e-4
55083	0
55084	0
55086	0
55088	0
55089	0
55090	0
55092	0.002559979352782417
55093	-4.12220353067427e-5
55094	0
55095	0
55096	0
5509	0
550	0
55100	0
55101	0
55102	0
55105	0
55106	0
55107	-7.117863309975308e-4
55108	0
55109	0
5510	0
55110	0
55111	0
55112	-0.0018781371349417685
55114	0
55116	0
55117	3.974434133734079e-4
55118	0
55119	0
5511	0
55120	0
55124	0
55125	0
55127	0
55128	0
55129	0
55131	-4.832281673213518e-4
55133	0
55135	0
55138	0
55139	0
55140	0
55142	0
55143	-7.456373659435545e-4
55144	0
55145	0
55146	0
55147	5.563897194648306e-4
55148	-0.002671216504068933
55149	0
5514	0
55150	0
55151	-4.987571536766936e-4
55152	0
55153	0
55156	0
55157	0
55159	-9.964313913191363e-4
5515	0
55160	0
55161	0
55163	-0.0019798052180471895
55164	0
55165	-0.00992805799584401
55166	-0.0027917559623905704
55167	0
55168	0
5516	0
55171	0
55172	0
55175	0
55176	0
55177	0
55178	0
55179	-0.005423962651939709
55181	0
55182	0
55183	0
55184	0
55186	0
55187	0
55188	0
5518	0
55190	0
55191	0
55192	0
55193	0
55194	0
55195	0
55196	0
55197	0
55198	0.0011040172001153755
5519	0
551	0
55200	0
55201	0
55203	0
55204	0
55206	0
55207	-4.940195824203748e-6
55208	0
55209	0
5520	0
55210	0
55211	0
55212	0
55213	0
55214	0
55215	0
55216	0
55218	0
55219	9.5027272836728e-4
5521	0
55220	0
55222	0
55223	0
55224	0
55226	0
55227	0.006376248092487079
55228	4.480580436995993e-4
55229	0.001421301170011626
55231	0
55233	0
55234	0
55236	0
55237	0
55238	0
55239	0
5523	0.0019356855359083027
55240	0
55243	0
55244	0
55245	0
55246	0
55247	0
55249	0
5524	0
55251	0
55252	0
55253	-8.266615074745369e-4
55254	0
55255	0
55256	-0.004630865754572939
55257	0
55258	-0.0014615566510187412
55259	-7.467202307921084e-4
5525	0
55262	0
55268	5.917444299170265e-4
55269	0
5526	0
55270	0
55272	0
55273	0
55274	0
55275	0
55277	-0.004246634687105484
55278	0
55279	0
5527	0
55280	0
55281	-0.001170760499502871
55282	0
55283	-0.003914823398424625
55284	0
55285	0
55286	0
55287	0
552889	0
55288	0
5528	0
55290	0
55291	0
55293	0
55294	0
55295	0
55296	0
55297	-0.003958038038486261
55298	0
55299	0
552	0
55301	0
55303	0
55308	0
5530	0
553115	0
55311	0
55312	0
55313	0
55314	-0.0020139207583066004
55315	0
55316	0
55317	0
55319	0
5531	0
55320	0
55321	0
55322	0
55323	-0.00487485845582655
55324	0
55325	0
55326	0
55327	0
55328	0
55329	-2.262054913318013e-4
5532	0
55332	0
55333	0
55334	0
55335	0
55336	0
55337	0
55339	0
5533	0.001837323045007803
55341	0
55343	0
55344	0.0010968518836685412
55346	-0.0028922914392705036
55347	0
5534	-2.4283417859087154e-4
55350	0
55351	0.006953140960502593
55353	0
55355	0
55357	3.636277292537938e-4
55359	-0.0030559509253473525
55361	0
55364	0
55365	-0.004143521001199949
55366	0
55367	0
5536	3.805741376055716e-4
55374	0
55379	0
5537	0
55384	3.117877259545716e-4
55388	-0.001280952282784612
5538	-0.003366575585372219
5539	0
553	0
55421	0
55422	0
55423	0
55425	0
5542	0
55432	0
55435	0
5544	0
55450	0
55454	0.0022180119470010104
5545	0
5546	-0.0017290477230474518
55471	0
55472	0
5547	0
55486	-1.244453568752587e-4
5549	-0.004825811880008229
554	0
55500	0
55501	0
55503	-0.0013110934622874353
55505	0
55506	0
55507	0
55508	0
55509	0
5550	-9.81623447466575e-4
55510	0
55511	0
55512	0
55515	0
5551	-0.0010444591905975028
55520	0
55521	0.0033528878569748263
55526	-0.0030867059601760965
5552	0
55532	0.01043367078890078
55539	0
5553	0.004836954291224981
55540	0
55544	0.0014027060908965347
55554	0
55556	0.0016706002782276488
55558	0
55559	-0.003049006748523556
55565	0
55567	0
55568	0.003199584746071194
55573	0
55576	0.0048830390069665615
55577	0
55578	1.3537604756797838e-4
5557	-0.0024317790376212336
55584	0
55585	0
55589	0.0018762375646456954
5558	0
55592	0
55596	0
55601	-0.002531465836124119
55602	0
55603	-0.0036524828499199724
55604	0
55607	-1.1842863275150827e-4
55608	0
55611	0
55612	0
55613	0
55614	0
55615	4.047385578389139e-4
55616	0
55617	-0.004223020126271525
55619	0
55620	0
55621	0
55622	0
55623	0
55624	0
55625	0
55626	0
55628	0
5562	0
55630	0
55631	0
55633	0
55634	0
55636	0
55638	0
5563	0
55640	0
55643	0
55644	0
55647	0
5564	0.002822140043441152
55650	4.4485501531390934e-4
55651	0
55652	0
55653	0
55654	0
55655	0.005858671396449618
55656	0
55657	0
55658	0
5565	0
55660	0
55661	-3.7656262298423884e-4
55662	0
55663	0
55664	-0.00253040289407774
55665	-0.0023256763107489847
55666	0
55667	0
55668	0
55669	0
5566	0
55670	0
55671	0
55679	0
5567	0
55681	0
55683	0
55684	0
55686	0
55687	0
55689	0
5568	0
55690	0
55691	0.005505419169536043
55692	6.600964300676979e-4
55693	0
55695	-4.7017219748612645e-5
55696	0
55697	0
55699	-0.001468343082918325
5569	0.007382734191305516
55700	0
55701	0
55702	0
55703	0
55704	0
55705	0
55706	0
55707	0
55709	0
55711	0
55713	0
55714	0
55715	0.0027761706277090814
55716	0
55717	0
55718	0
55719	0
5571	0
55720	0
55721	0
55722	0
55723	-0.0011930460687182773
55726	-8.786466420802067e-4
55727	1.7544265689088188e-4
55729	0
55731	0
55732	0
55733	0
55734	0
55735	0
55737	0
55738	0
55739	0
5573	0
55740	0
55741	0
55742	0
55743	0.0014746075729564795
55744	-4.3861380518160577e-4
55745	-0.004206141857505414
55746	0
55748	0
55750	0
55751	0
55752	0.0027191828416817626
55753	-0.0018485540533502288
55754	0
55755	0
55756	7.644431947407848e-4
55757	0
55758	0
55759	0
5575	0
55760	0
55762	0
55763	-1.9266717528654157e-4
55764	0
55766	0
55768	0
55769	0
5576	0
55770	5.743238113103023e-4
55775	0
55776	0
55778	0
55779	-0.002527105906342856
5577	0.012217432926244193
55781	0
55784	0
55785	0
55786	-0.0018482433300899066
55787	0
55788	0
5578	0
55790	0
55791	-0.0016854285900378089
55793	0
55794	0
55795	0
55796	0
55799	-0.01295654906777885
5579	0
55800	0
55801	0
55802	0
55803	-5.778836918820434e-4
55805	-5.186337533361847e-4
55806	0
5580	0
55810	0
55811	0
55812	0
55813	0
55815	0
55816	0.0011448783811454344
55818	0
55819	-0.004688848440938424
5581	0
55821	0
55823	0
55825	0
55827	0
5582	0
55830	0
55831	0
55832	0
55833	0
55835	0
55837	0
55839	-1.4037590177552384e-4
5583	0
55840	-0.007171352171889375
55841	0
55843	-0.001227309362387883
55844	0
55846	0
55847	-9.594935818942739e-7
55848	0
5584	0
55850	0
55851	-0.003058575690436759
55852	0
55853	0
55854	-0.0018082137388721457
55856	-3.4710157676323304e-4
55857	-0.003973626123641716
55858	0
55859	0
5585	0
55860	0
55862	0
55863	0
55867	0
5586	0
55870	-0.007751820744761256
55872	0
55876	0
55879	0
5587	0
55884	0
55885	-0.002852455527601209
55888	8.417359802531605e-4
5588	0
55890	0
55891	0
55892	0
55893	0
55898	0
5589	0.0018580043107604785
558	1.9505950745937157e-4
55900	0
55905	0
55906	0
55907	0
55908	0
55909	0
5590	0.01043246762382467
55911	0
55914	0
55915	0
55916	0
5591	0
55922	-8.402212063543191e-4
55924	-5.666146186406735e-4
5592	0
55930	0
55937	0.0010406167044938535
5593	0
5594	0
55954	0
55957	0
55958	0
5595	0
55966	0
55968	0
5596	0
55970	0
55972	0
55973	0
55974	0
55975	0
5597	0
5598	8.115169945795297e-4
5599	0
55	0
56000	0
56005	0
56006	0
5600	0
5601	0
5602	0
56033	0
56034	0.007380444971652818
5603	0
5604	-0.001235427334685172
5605	0
56061	0
56062	5.330559159580588e-4
5606	0
5607	0
5608	-0.0013066162244849096
5609	0
56100	0
56101	0
56105	0
56106	0
56107	0
5610	-4.548744436513778e-4
56114	0
5611	0
56123	0
56124	-9.554370062094553e-4
56125	0
56128	0
56130	-0.0013050226288907256
56139	0
5613	-6.874648214857486e-4
56142	0
56143	0
56145	0
56146	0
56154	0
56155	-3.532054825175515e-6
56156	0
56157	0
56158	0
56159	0
56163	0
56165	0
5616	-0.0012969916809077806
56171	0
56172	-0.0027733054635321872
5617	-0.0030203668955760678
56180	0.0056347973036710835
5618	0
5619	0
5620	0
5621	0
5623	0
56242	0
56244	0
56245	0
5624	0
56252	0
56253	0
56255	-0.005129485430724896
56257	0
56259	0
5625	0
56260	0
56267	0
56269	0
5626	0
56270	0
56271	0.011527246141797445
5627	0
56287	0
56288	0
5629	0
56300	0
56301	0
56302	0
5630	0
56311	0
5631	0
56339	0
56341	0
56342	0
56344	0
5634	0
5635	0
5636	0
5638	0.00616569602648356
5639	0
563	-0.009327160723087057
56413	0
5641	0
5644	0
5646	0
56474	1.184428849131535e-4
56475	0.005835686361287262
56478	0
5648	0
5649	0.01774233513557747
5650	-0.001014002389899835
5651	0
56521	-0.006432860735289852
5652	0
5653	-7.608832805665424e-4
56547	0
56548	0
5654	-0.01227252081796494
5655	0
5657	0
56603	-0.0027927805544981097
56605	0
56606	0
5660	0
56616	0
56623	0
5662	0
5663	0
56647	0
56648	0
56649	0
5664	0
56650	0
56652	0
56654	0
56656	0
56659	0
56660	-0.0016302414095009641
56667	0
56672	0
56673	0
56674	0
56675	0
56676	0
56681	0
56683	-0.00251919213017246
5669	0
566	0.0030230051271256005
5670	0
5671	0
56729	0
5672	0
56731	0
5673	-8.999610320410396e-4
5678	0
567	-0.0113418456106148
5680	0
5681	0
56829	-0.0034707794251271885
5682	0
56833	-0.004040411635947821
56834	0
5683	0
56848	0
5684	0
56851	-1.6315687756365038e-4
5685	0
5686	-0.0011008021511532233
5687	0
56882	0
56886	0
56888	0
56889	0
5688	0
56890	0
56891	0
56892	0.0018158381428947455
56894	0
56895	0.0023610497367306787
56898	0
56899	0
5689	0
56901	-0.0032313907922626437
56902	0
56903	0
56904	0
56905	-5.707456440358517e-4
56906	0
5690	0
56910	0
56911	0
56912	0
56913	0
56914	0
56915	-0.002036262352632731
56918	0
5691	0
56920	0
56922	0
56924	-0.0012532964642545119
56925	0.032051491692159796
56926	0
56928	0
56929	0
5692	0
56934	0
56935	0
56936	0
56937	-8.762149742523554e-4
