gene	male-fetus-fine-2
2012	-0.007283872696228531
2013	-0.0045002672845952775
2014	0.009090361592703622
201501	0
2015	0
2016	0
2017	0
2018	0.0080018792488001
2019	-0.011281560870970058
2020	-0.00841407706473587
2021	0
2022	0
2023	-7.714695946745594e-4
202559	0
2026	0
2027	-0.002762174133106424
2028	0
2029	0
202	-0.004010642469254788
203068	0.004991162271193521
203069	0
2030	0
203197	0
2033	0
2034	-0.004697004531360131
2035	0
2036	-0.0011731768936648424
2037	0
2038	0.008527717267325562
2039	0
203	0
2040	-0.007602129530827568
2041	0
2042	0
2043	0.001643791790835147
2044	0
2045	3.9943643120956884e-4
2047	0
204851	0
2048	0.0038387722961664484
2049	0
204	0
2050	0
2051	2.0826269104451964e-4
2052	-0.0032252287112681916
2053	0.012158711813697336
2054	0.0028490641997042316
205564	0
2055	0
2056	0
2057	1.3908807424118947e-4
2058	-0.0029637049310183416
2059	0
2060	0
206358	0
2063	0
2064	0
2065	0
2066	0
2067	0
2068	0
2069	0
2070	-0.006457644679992795
2071	0
2072	0
2074	3.2679676947246726e-4
2077	0
2078	-7.869136574232391e-4
2079	0
207	0
2081	0
208	0
2091	3.1635566141672666e-4
2098	0
2099	0
20	0
2100	0
2101	0
2104	0
2107	0
2108	-0.005079474873142352
2109	4.0622789026042885e-4
210	0
2110	0
2113	0
2114	-0.0016719847095828582
2115	0
2116	0
2117	0
2118	0
2119	0
211	0
2120	0
2122	0
2123	-0.024416791196894383
2124	-0.01626950335926686
2125	0
2128	0
212	0.0146795860607897
2130	0
2131	0.002445061202778209
2132	0
2134	-5.812234208256826e-4
2135	0
2137	0
2138	-0.006508916775089673
2139	-0.013287589081226691
213	0.010030844843780562
2140	0
2145	0
2146	0
2147	0
2149	0.01895639479067991
214	-8.328584486335467e-4
2150	0.013120317065979385
2151	0.003859380117555936
2152	0.00789540227487448
2153	0
2155	0
2157	-0.011573610966631375
2158	0
2159	0.0029550871150185276
215	-4.173874460300881e-4
2160	0
2161	-0.003907689432407965
2162	-0.00538350829638817
2165	0
2166	-4.067953066601177e-4
2167	-0.0014198576416155674
2168	0.01093991628441841
2169	0
216	-0.007505475855722326
2170	0.007187651661614633
2172	-0.004528814577881036
2173	0.007585535786009867
2175	0
2176	0
2178	0.0022502761886399134
217	-0.003357226213120098
2180	0
2181	-6.207739198610828e-4
2184	0.005535136785589284
2185	0
2186	0
2188	0
2189	0
218	-0.003025799837795818
2191	0.008917512260798807
2192	-0.001713946779580751
219333	0
2193	0
2194	0
2195	0
219654	0
2196	0
2197	0
2199	5.538052194121341e-4
219	-3.214462225305919e-4
21	-0.0028786709502425403
2200	0.01165062653978119
220134	0
2201	0.027747582748290717
2202	0
2203	0
2204	0
2205	-0.005123381965527546
2206	0
2207	-0.003677976296725032
2208	0
220988	0
220	-0.0020673023199572157
221037	0
221061	0.006442674354201252
221092	0
221154	0
221395	-0.022125118405044008
2213	-0.008646591969006637
221443	0
2215	-0.010198204050013501
221692	0
221749	0
2217	0
221823	0
221830	0
2218	0
221981	0
2219	-0.0031638812079847417
221	0
2220	0
222255	0
2222	0.00805260906570638
222487	0
2224	0.002406513715566987
222642	0
222658	0
222	0
2230	0
223117	0
2232	0
2235	0.0016791038245772421
2237	0
2239	-0.004532343804819067
223	-0.0015634713236852122
2241	0
2242	0
2243	0.006248808893300994
2244	0.0238367239881496
2245	0
2246	-0.0031728344047624746
2247	0
2248	0
224	-0.005498187698781874
2250	1.9687294249671127e-4
2251	0
2252	0
2253	0
2254	0
2257	-7.501096965954654e-4
2258	0
2259	0
225	0
2260	-0.0034780076740540834
2261	0.002407573715199719
2262	0
2263	0
2264	0
2266	0.011203692338226484
2267	0
2268	-0.00650351529051529
226	-0.008649899216012781
2271	-0.0011152464963749562
2272	0
2273	0
2274	0
2275	0
22794	0
22795	0.00693555051644361
22796	0
22797	0
22798	0
22800	9.488304674324935e-4
22802	-3.99369737459885e-4
22806	0
22807	7.625649631570007e-5
22808	-0.0015158827817510297
22809	0
2280	0
22818	0
2281	0.009211705780909832
22820	-0.0031143330213159646
22821	0
22822	0
22823	0
22824	-0.009460284802762188
22826	0
22827	0
22828	0
22829	0
22832	0
22834	0
22835	0
22836	0.0017532946151529796
22837	0
22838	0
22839	0
22841	0
22843	-0.0027990283242911476
22844	0
22845	0
22846	0
22848	0
22849	0
22850	0
22852	0
22853	0
22856	0
22858	0
22859	0
22861	0
22862	0
22863	0.0010285605055659912
22864	0.0033267022775116863
22865	-6.801591091076391e-4
22866	0
22868	0
22869	0
2286	0
22870	-0.0014323218075985903
22871	-0.0065372133481280004
22872	0
22873	0.003073524515209836
22874	0
22875	-0.006119689836567605
22876	0
22877	0
22878	-0.004599087246158043
22879	0
2287	0
22880	0
22881	0
22882	0
22883	0
22884	0
22885	0
22887	0
22888	0
22889	0
2288	0
22890	0
22891	0
22893	0
22894	0
22895	-0.0072306763415583356
22897	0
22898	-8.42658059252952e-4
22899	0
2289	-0.0016306362086310282
22900	0.0010311322944392283
22902	0
22903	0
22904	0
22905	0
22906	0
22907	0
22908	0
22909	0
2290	0
22911	0
22913	0
22915	0
22916	0
22918	-0.0053963166617499786
22919	0
22920	0
22921	0
22924	0
22925	0
22926	-0.0011052929180716583
22927	0
22928	0
22929	3.7419313948616696e-4
22930	0
22933	0
22934	0
22936	0
22937	0
22938	0
22941	6.194664696826457e-4
22943	0.003981451276761607
22944	0
22948	0
2294	0
22953	0
22954	0.003158599759095609
22955	0
2295	-0.011675243360555036
2296	-4.6944722663124335e-4
22974	0
22976	0
22977	-0.0023022107101203196
22978	0
2297	0.009612832396096732
22980	0
22981	0.0031540126750313068
22982	0.0012352971660159631
22983	0
22984	0
22985	0
22986	0
22989	0
22990	0
22992	0.001713582211429989
22993	-3.1999799473536047e-4
22994	0
22996	0
22998	-0.0032204540672065487
22999	0
2299	0
229	0.018014592949028938
22	0
23001	0
23002	0.00812978352818039
23005	0
23007	0
23008	0
2300	0
23011	0
23012	0
23013	0
23014	0
23015	0
23016	0.0014452557679081588
23017	-1.8375069065578834e-5
23019	0
2301	0
23020	-5.467364467444025e-4
23022	0
23023	0
23024	0.009558755575776545
23025	-5.829266419112618e-4
23026	0
23028	0
23029	0
2302	0
23030	0
23031	0
23032	0
23033	0
23034	0
23035	0
23036	-1.5093004011979732e-4
23037	0.0018587308650983556
23038	0
23039	4.197239926759645e-5
2303	0
23040	0
23041	0
23042	0
23043	0
23046	0.007942196763498041
23047	0
23048	0
23049	0
2304	-0.0020902963984429364
23051	0
23052	0
23053	0
23054	0
23057	-0.0013563143466078593
23059	0
2305	-0.0012920889685388967
23060	0
23061	-4.655854128839774e-4
23062	0.0012909129560260326
23063	0
23064	0
23065	0
23066	0
23067	0.001355838521785546
2306	0
23070	0
23071	0
23072	-4.013305520139925e-5
23074	0
23075	-0.0072681481528984945
23076	7.515424388939102e-4
23077	-0.0026092955219395495
23078	0
23080	0
23081	0
23082	0
23085	0
23086	-1.652648304758393e-4
23089	0.006567639764780675
2308	0
23090	0
23091	0
23092	-0.0020926500260948036
23093	4.93386667404968e-4
23094	0
23095	0
23096	-3.232141877884629e-4
23097	0
23098	0
23099	0
2309	0.0015208829703941256
230	0
23101	0
23102	0.001206603833569899
23105	0
23107	0.0018503236873984657
23108	-0.00455945091290008
23109	0
23111	0
23112	0
23113	0
23114	0
23116	0
23118	0
23119	0.0018514058965444513
23120	-0.006820680724603546
23122	0
23125	0
23126	0
23127	0
23129	0
2312	-0.0024679988358394423
23130	0
23131	0
23132	0
23133	0
23135	0
23136	-0.005206545257514867
23137	0
23138	0
23139	0
2313	0
23140	0
23141	0
23142	0
23143	0
23144	0
23148	0
23149	0
2314	0
23150	0
23151	0
23152	0
23154	0
23155	0
23157	0
23158	0
2315	0
23160	0
23161	-0.0024408659784569526
23162	0
23163	0
23164	0
23165	-0.0018603927965658027
23166	-4.565268003490467e-4
23167	-2.226798522142072e-4
23168	0
23169	0
2316	0
23170	0.002836122198983926
23171	0
23172	0
23173	0
23174	0
23175	0
23176	0
23177	0
23178	6.307439207628262e-4
23179	0.008633334449851739
2317	0.0031655911297929266
23180	0
23185	0
23186	0
23187	0
23189	-9.656579958367263e-4
2318	0
23190	0
23191	0
23192	0
23193	0
23194	0
23196	0
23197	0
23198	0
23199	0
2319	0
231	0
23200	5.984168304414068e-4
23203	0
23204	-0.002268507273684228
23205	0
23207	-1.0311482305223684e-4
23208	0
23209	0
23210	0
23211	0.004607427640330289
23212	0
23213	0
23214	0
23215	-0.0026781405372327265
23216	0
23217	0
23218	-6.048493193667646e-4
23219	0
2321	0.005077758692579592
23220	0.016240074405227005
23221	0
23223	0
23224	0
23225	0
23228	0
23229	0
2322	-0.0016564800449899023
23230	0
23231	0
23232	0
23236	-0.0022275983490176268
23237	-0.006910097318281773
23239	0.001055221889433343
2323	0
23240	0.002074558672052134
23241	0
23242	-0.0016581558980262039
23243	-6.839896852696103e-4
23244	0
23245	-4.900996431604159e-5
23247	0
23248	0
2324	0
23250	0
23251	0
23252	-9.853533066474596e-4
23253	-0.002746172483703006
23254	0
23255	0
23256	0
23258	0
23259	0
23261	0
23262	0
23263	0
23264	0
23265	0
23266	0
23268	0.008304006491786869
23269	-7.250852134899827e-5
2326	0.013213770526900336
23270	0
23271	0
23272	0
23274	0
23275	0
23276	0
23277	0
23279	0
2327	-0.0020579825950669756
23281	0.003848751372350632
23283	0.0026974754084546295
23284	0
23286	0
23287	0
23288	0
2328	-0.010238199089071389
23291	0
23293	0
23294	0
23295	0
23299	0
2329	0
23300	0
23301	-0.0014049081172637912
23302	0
23303	0
23304	0
23305	0
23306	0
23307	0
23309	0
2330	-0.0021317370449237065
23310	-0.004749461619274589
23312	-0.0015702783322389066
23313	0
23314	-4.39422684689754e-4
23315	0
23316	0
23317	0
23318	0
2331	-0.008160595142924559
23321	0
23322	0
23324	0
23325	0
23326	0
23327	0.004429841614840838
23328	0
23329	0
2332	0
23331	0.002969195575527828
23332	0
23333	0
23334	0
23335	0
23336	-0.007803481457785347
23338	0
23339	0
23341	0
23344	0
23345	0
23347	0
23348	0
23349	0.003728405385136573
2334	0
23350	0
23351	0.003070868204581627
23352	0
23353	0
23354	0
23355	0
23357	0
23358	0
23359	0.0018148081157900002
2335	0
23360	0
23361	0
23362	0
23363	0
23365	0
23366	0
23367	0
23368	0.0013866762843828754
23369	0
23370	0.0037385196753466363
23371	0
23373	0
23376	-0.0024960651515773136
23378	0
23379	0
23380	0
23381	0
23382	0
23383	0
23384	0
23385	0
23386	0
23387	0
23389	0
23390	0
23392	0
23394	0
23395	0
23396	0.0019021188997723896
23397	-0.004941241463774491
23398	0
23399	0
2339	0
23400	0
23401	0.0012478068429062808
23403	0
23404	0
23405	0
23406	0.016210267752046793
23408	0
23409	0
23410	0
23411	0
23412	0
23413	0
23414	0
23415	0
23417	0
23418	0.00778419606788507
23421	0
23423	0
23424	0
23426	0
23428	0
23429	0
23430	0
23431	0
23432	0
23433	-0.0019291445370989199
23434	0
23435	0
23436	0
23438	0
23439	0
23443	0
23450	0
23451	0
23452	-0.002905664819144722
23457	0
23460	-8.275739018892105e-4
23461	0
23462	0
23463	0
23464	0
23466	0
23467	-0.003231111290439929
23468	0.0010143050537517327
23469	0
2346	0
23471	0
23473	0
23474	0
23475	0.014871963431655328
23476	0
23478	3.440286180555674e-4
23479	-9.86029561433357e-4
23480	0
23481	0
23483	0
23484	0.0034533769300296086
2348	0
23492	-0.003924900093252931
23493	-1.5278786900324454e-4
23495	0
23498	0
23499	0
23500	0
23503	2.815652236406859e-4
23504	0
23505	0
23506	0
23507	-5.174062607865516e-4
23508	0.0021716263387772145
23509	0
2350	-0.0031690668212385766
23510	0
23511	0
23512	-0.0024979163948814285
23513	0
23514	0
23515	6.808883361200773e-4
23516	0
23517	-5.340870692636143e-4
23518	0
23519	0
23520	0
23521	0
23522	0
23523	0
23524	0
23526	0
23527	0
23528	0
23529	0
2352	0
23530	-0.0037736423549493063
23531	2.0861195042762333e-4
23532	-0.02069896250624399
23533	0
23534	0
23536	0
23538	0
23539	0
2353	-0.025402856537225866
23541	0
23542	0
23543	0
23544	-0.0029924554983652494
23545	0
23546	0
23547	0
23548	0
23549	0
2354	-0.012211282567970164
23550	0
23552	0
23553	0
23554	0
23555	0
23556	0
23558	0
2355	-9.316721208207865e-4
23560	0
23562	0
23563	0
23564	0
23566	0
23568	0
23569	0
2356	0
23576	0
2357	-6.852133175971781e-4
23580	8.424834610286429e-4
23583	0
23585	0
23586	0
23587	0
23588	0
23589	0.0021210905005744885
2358	-2.39942771423446e-4
23590	0
23591	0
23592	0
23593	0
23594	-0.004089716996716969
23595	-6.768630871627118e-4
23596	0.006031048060291595
23597	0
23598	0
2359	-0.00856292684841303
23601	-0.004552209581659239
23603	0
23604	-0.0018183074389066917
23607	0
23608	0
23609	0
23612	-7.83490633294713e-4
23613	0
23614	0
23615	0
23616	-8.737539058103058e-4
23617	0
23619	0
23620	-4.717123989614278e-4
23621	0
23623	0
23624	0
23625	0
23626	0
23627	0
23630	0.0030543957102299635
23632	0
23633	0
23635	0.004772656636431912
23636	0
23637	0
23639	0
23640	0
23641	0.006458237193771142
23643	0
23644	0
23645	0
23646	0
23647	0
23648	0.007934570897291679
23649	0
23650	0
23654	0
23657	0
23658	-2.778711092899894e-4
23659	0
23660	0
23670	0.008954957850636392
23673	0
23676	0
23677	-1.7130176339952908e-5
23682	0.015591639137821203
23683	0
23704	-6.436716172397951e-4
23705	0
23708	0.005083293269223109
23710	2.229972747621748e-5
23729	0
23741	0
23742	0
23743	0
23746	0
23753	0
23759	0
23760	0
23761	0.0017501077650773375
23762	0
23764	0
23765	0
23766	0
23767	0.007525796408710687
23768	0.008292691281269396
23769	0
23770	0.0018889298234902848
23774	5.034335221898294e-4
23780	9.012312347152921e-4
23786	0
23787	0
23788	0.0027185386758154257
238	-0.0030843688256819574
2395	0
239	0.005791260231826122
23	0
240	-0.0029596009271427395
24137	0
24138	1.843242716321657e-4
24139	0
24140	0
24141	0
24142	0
24144	0
24145	0.00233226473175223
24146	-5.225255939074312e-5
24147	0.005314746643329971
24148	0
24149	0
241	0
242	0
2444	0
245	0
246243	-8.272556142038169e-4
246	0
2475	0
247	-8.342652250168778e-4
2487	0.004804764916060096
2488	0
248	0
2491	0
2492	0
2494	0
2495	0
249	0
24	0
250	0
2512	0
2515	0
2516	0
2517	-0.002603241493628482
251	0
2520	0
2521	0
2523	0
2524	0
2525	-9.315020476412957e-4
2526	0
2527	0
2528	0
2529	0
2530	0
253143	0
253190	0
2531	0
2532	0.0039193777043832435
2533	0
253461	-3.293368657751234e-4
2534	0.0027538080043517247
2535	0.007863309387802952
253782	-0.0019897009752289606
2537	-0.017092019088328844
2538	0
253943	0
253959	-8.490245262222373e-5
253980	0.0015782877703725087
253982	0
2539	0
254102	0
2542	0
254359	-0.004294837133771457
254394	6.005004695962798e-4
2543	0
254531	0
2548	-0.0030825695467990074
2549	0
2550	0
2551	0
2553	0
2554	-0.0028155435758436026
2555	0
2556	-0.0025403138252955435
2557	0
2558	0
255967	0
2559	0
256051	0
2560	-0.0011150813191424403
2561	-0.00279999326782215
256227	-0.003705829194845079
2562	-0.0033024721836677805
256364	0
2563	-0.003230463461146481
2564	-0.008611065807566449
2566	-0.0037871767853632637
2567	0
2568	0
256949	0.0029810955966541996
256987	0
2569	0
2570	0
2571	0
2572	0
257407	0
25758	0
25759	0
25763	0
25769	-0.001781195585981805
25770	0
25771	0
25775	0
25776	0
25777	0
25778	0
25780	0
25782	-8.389543155358549e-4
25786	0
25788	0.0010141334445828056
25789	0
25790	0
25792	0
25793	0
25794	0
25796	9.829202267117563e-4
25797	0
25799	0
257	0
25800	0
25801	0
25802	-0.0048516748663951295
25803	0
25804	0
25805	0.00428069342371851
25806	0
25807	0
25809	8.78173078277293e-4
2580	0
25813	1.9825124177603964e-5
25814	2.27867252685064e-4
25816	0.002325253120550584
25818	0
25819	0
2581	0.007309610328419377
25820	0
25821	0
25822	0
25823	0
25825	-0.006248337157871305
25827	0
25828	0
25829	0
2582	1.9499307587461662e-4
25830	0
25833	0
25836	-7.243392532704384e-4
25837	-0.0014324946376099966
25839	0
2583	-0.002529709011034725
25840	-0.009076121321935202
25841	0
25842	0
25844	0
25847	0
25849	-0.006470668318360438
2584	0
25850	0
25852	0
25854	0
25855	0
25858	-8.009639905797072e-5
25859	0
2585	0
25861	0
25864	0
25865	0
25873	0.0012021434560553228
25874	0
25875	0
25876	0
25878	-0.007145293947977636
2587	0
25880	0
25888	0
2588	0
25891	0
25893	0.0024994523634802772
25895	0
25896	0
25897	0
25898	0
2589	-8.704997519973475e-4
258	0
25900	0
25901	-0.0011775910482213637
25903	-0.006839208391978138
25906	0
25907	0.010113835235622195
25909	-0.0058097936553622425
2590	0
25913	0
25915	0
259173	0
259197	0
2591	0
25920	0
259217	0
259230	0
25924	0
259266	0
25926	-3.5238267905535393e-4
25928	0.019980789663391965
2592	3.848525108103229e-4
25932	0.0018894323099671122
25936	0
25937	0
25939	-2.5519042612951663e-4
2593	0
25940	0
25941	0.003046353286616184
25948	0
25949	0
25950	0
25956	0
25957	0
25959	0
25960	0.008200076177192992
25961	0
25963	-0.0019424582864144763
25966	0
2596	0
25970	0
25972	0
25974	0
25975	0.004132927052363506
25976	0
25977	0
25978	0
25979	0
2597	-0.001179383459116032
25980	9.776891044808308e-4
25983	0
25984	0
25987	0
25988	0
25992	0
25994	0
25996	0.0019491419803068732
25998	0
25999	0
259	0.004064423576093557
25	0
26000	0
26001	0
26002	0.00545439408497646
26003	0
26007	0
26009	0
26010	0
26011	0.002708368520909445
26012	0
26013	0
26015	0
26017	0
26018	0
26019	0
26020	0
26027	0
26030	0
26031	0
26032	0
26033	0.00419814808339138
26034	0
26035	9.105259952524151e-4
26036	0
26037	0
26038	0
26039	0
26040	0
26043	0
26045	0
26046	0
26047	0
26048	0
26049	0
26050	0.008131014114296075
26051	0
26052	0
26053	0
26054	0
26056	0
26057	-0.0013938505868425325
26058	0
26059	0
26060	-0.0010409742422965637
26063	-0.0012123230394266837
26064	0.011894071939614602
26065	0
26071	0
26073	0
26083	0
26084	0.001656721013270677
26085	0
26088	0
26091	0
26092	-0.0016872938742536663
26093	0
26097	0
26098	0
26099	1.766389389842239e-4
26100	0
26102	0
26103	0
26112	0.00604137189891241
26115	0
26118	0
26119	-3.322623179343646e-4
26121	0
26123	0
26128	0
26130	0
26133	0
26135	0
26136	0.012579810871256543
26137	-0.013866177646663622
26138	0
26145	0
26146	0
26150	0
26151	0
26152	0
26154	0
26155	0
26156	0
2615	0
26168	8.370975295986997e-4
261726	0
261734	0
26173	0
26175	0
2617	-6.980203229212909e-4
26184	0
26189	0
2618	0
26190	0
26191	0
2619	0.004084974824258626
26205	0
26206	0
26207	0
2620	0
26211	0
26212	0
2621	-6.038818084022672e-4
26225	-0.001637196627468133
26226	0
26227	7.459738376105103e-4
26228	0
26229	7.615618468096764e-4
2622	0
26232	0
26233	0
26234	0
26235	0
26239	0
2623	0
26240	0.0017390240435316826
26249	0
2624	-6.921130119411373e-4
26251	0
26253	0
26256	0
26257	0
2625	0
26261	0
26263	0
26266	0
26268	0
2626	0
26271	0
26273	0
26275	0
26276	0
26277	0
26278	0.004616844982954271
26279	0
2627	0.004607040480635766
26280	0
26281	0
26284	0
26285	0
26286	1.589818112456878e-4
26287	-0.0017850147705100346
26289	0
2628	0
26290	0
26291	0
26297	0
26298	0
262	-0.004765234760933255
2631	-5.612669218378744e-4
2632	-0.004346238483121
26330	0
26333	0
2633	-0.0010029662564555192
2634	-0.0041126249427561115
26353	0.001932975971284144
26354	0
26355	-0.007262042151698224
2637	0
2638	0.002805999563453001
2639	0
2641	0
2642	0
2643	0
2644	0.00572553233994963
2645	0
26468	0
26469	0
2646	0
26470	0
26471	-0.007212131700268035
26476	0
2647	0
2648	-0.004294466849897868
26499	0.002219364881981199
2649	0
26502	0
26503	0.0038137446568893693
26504	-3.288840704549106e-4
26505	0
26507	-0.0016893627510706998
26508	0
26509	-0.0012732986273811754
2650	-0.0059918032073827164
26511	0
26512	0
26515	8.848582576089043e-4
26517	0
26519	0
2651	3.231584198481595e-4
26520	0
26521	0
26523	0
26525	9.743070112809012e-5
26528	0.003442436962714787
26529	0
26531	0
26532	0
26538	0
26539	0
26548	0
26574	-6.779412277265707e-4
26575	0
26576	-1.2357454425658776e-4
26577	-0.008960707674046773
26578	-0.00887154313928738
26585	0.014026958727372616
26586	0
26589	0
2658	0
265	0
26608	0
2660	0
26610	0
2661	0
2662	0
2664	0
26658	0
26659	0
2665	7.284187630291928e-4
266629	0
26664	0
266655	0.006134868877607262
2668	0
26692	0
266977	0
2669	-0.0015254104562965863
266	0
26707	0
2670	0
26716	0
2671	0
2672	0
2673	0
26747	0
2674	0
26750	-0.0018917418087196424
26751	0
2675	0
2676	0
2677	0
26784	0
267	-0.004553655208067277
2683	0
26872	-0.009997618359024973
26873	-8.933404249804993e-4
2687	0
2688	0
2689	0
268	0
2690	-0.001409087965114394
2691	0
2692	0
2693	0
2694	0
26952	0
26953	0
26959	0
2695	0
26960	0.0023763865708984052
2696	0
26973	0
2697	0
26984	0
26993	0
26994	0
26998	0
26999	0.003142455140178485
269	0
26	0
27000	-0.008989275760956764
27005	0
27006	0
2700	0
27010	0
27012	0
27013	0
27018	0
27019	0
2701	0
27020	0
27022	0
27023	0
2702	0
27030	0
27032	0
27033	0
27034	0
27035	0
27036	0
