gene	female-fetus-coarse-3
7143	0
7145	0
7148	0
7150	0
7153	0
7155	0
7156	0
7157	0.0019772295160479895
7158	0
7159	-2.5805980973052136e-5
715	-0.009428994256550928
7161	0
7162	-0.012344217015671944
7163	-0.008675066074448203
7164	0
7165	0
7167	0
7168	0.004766009652167313
7169	0
716	-0.004117668099122057
7170	0
7171	0
7172	0
7173	0
7174	0
7175	0
7177	-0.0047749736848742095
7178	0
7179	0.0036287456998369493
717	0
7180	-0.0024180210809645573
7181	0
7182	0
7184	0
7185	0
7186	0
7187	0
7188	-0.00433999801358164
7189	0
718	-0.01175155610177063
719	-0.001201361071544171
71	0
7200	0
7201	0
7203	0
7204	0
7205	-0.006086935109964155
7216	4.300073874180234e-4
7220	0
7221	0
7222	5.109105656979462e-4
7223	0
7224	0
7225	0
7226	-8.33387426000177e-4
7227	-0.005726142417739107
722	0
7247	0
7248	0
7249	0
7251	7.912549625041005e-4
7252	0
7253	0
7257	0
7259	0
725	0
7260	0
7262	-0.006086234027850945
7263	0
7264	0
7265	0
7266	0
7267	0
726	7.180176671438202e-4
7270	0
7272	-0.0011691458022477824
7273	0
7274	0
7275	0
7276	0
7277	-0.002375280340815057
727800	0
727897	0
7278	0.0011106164192250438
727	0
7280	0
728215	0.009619502960780141
728361	0
728392	0
7283	0
728448	0
7284	0
7286	0.002831624487692491
7287	0
7288	0
7289	0
728	-0.0016752651659018196
7290	0
7291	-0.005600251580443558
729230	0
729238	0
7292	-0.0038125303081042376
7293	0
7294	0
729515	0
7295	0
7296	0.0036495952624234994
7297	0
7298	0
729991	-2.5754952970019786e-4
7299	0
729	0
72	0
730101	1.4082095371834033e-4
7301	0
730227	0
7305	-0.005708925297650042
7306	0
730	0.024373716942079557
7311	0
7314	0.002406685502824201
7317	0
7318	-0.0010732725635349142
7319	0
731	0
7320	0
7321	0
7322	0
7323	0
7324	0
7326	0
7327	0
7328	0
7329	0
732	0
7332	0.0031657009901652072
7334	0
7336	0
7337	0
733	0
7341	0
7342	0
7343	0
7345	0.004379418772298708
7347	0
7348	0
7349	0
734	-0.004906700419596495
7350	0
7351	0
7352	0
7353	0.0028253151892962676
7355	0
7356	0.002398123211128948
7357	0
7358	0
735	0
7360	-0.0012329119949684385
7363	0
7366	0
7367	0
7368	0
7369	0
7371	0
7372	0
7373	0
7374	0
7375	0
7376	0
7378	0
7379	0.0025400883974580316
7380	0
7381	0
7384	0
7385	0
7389	0
738	0
7390	0
7392	0
7398	0
7399	0
7402	0
7403	9.479966032455297e-4
7404	0
7405	0
7407	0
7408	-0.0027661976744471593
7409	-0.001761762504282004
740	0
7410	0
7411	0
7412	0
7414	0
7415	0
7419	0
741	0
7421	0
7422	0
7423	0
7424	0.0026427046550601407
7425	0
7429	0
7430	0.0048325626883353595
7431	0
7432	0
7433	-0.0012252036785156165
7434	0
7436	-0.0015522252502725461
7439	0
7441	0
7442	0.00154077748537612
7443	0
7444	0
7447	-7.839166226318128e-4
7448	0
744	0
7450	-0.0016157521900773493
7453	0
7454	0
7456	-0.004286129729661188
745	0
7461	0
7462	-0.001205541215663489
7464	0
7465	0.002891125045019467
7466	0
7468	0
7469	0
746	0
7471	0
7472	0.010381868963349214
7473	0
7474	0
7475	0
7476	0
7477	0
7479	0
747	0
7480	-0.0019016119267170203
7481	0.004529243044174161
7482	0
7485	0
7486	0
7490	0
7494	-0.0013605319732969583
7498	0
7503	-0.0014120767274429737
7504	0
7507	0
7508	-4.159919659233219e-5
750	0
7511	0
7512	0
7514	0
7515	0
7516	-0.001646946913421383
7517	0
7518	0
752014	0
7520	0
7525	0
7528	0
7529	0
752	0
7531	0.0020923051393523214
7533	0
7534	0
7535	0
7536	0
7538	-8.031741364387642e-4
7539	0.004021665743552784
753	0
7541	0
7542	0
7543	0
7544	0
7545	-0.003166832925955506
7547	-9.192242588689826e-5
754	0
7551	0
7552	0.01165569138695489
7553	0
7554	0
7555	0
7556	0
7559	0
755	0
7561	0.0014680967702396088
7564	0
7570	0.0049292760102131825
7571	0
7572	0
7574	0
757	0
7580	-0.0014205155591831495
7582	0
7584	0
7586	0
7587	-0.002295662552888604
758	0
7592	0
7593	0
7594	0
7596	0
7597	0
759	0
760	0
761	0
7625	0
7626	0
7629	0
762	0
7633	0.001398095562495168
7634	0
7637	0
7638	0
7639	0
763	0
7644	0.0016348743690223796
765	0
766	0
7673	0
7678	0
767	0
768	-1.9303647164186926e-5
7690	-9.596680603614144e-4
7691	0.0028593248085632913
7692	0
7693	0
7694	0
7695	0
7699	0.0020617117799638786
7701	0
7702	0
7703	0.003478193956298555
7704	-0.005237463269007746
7705	0
7706	-0.001451682157916161
7707	0
7709	0
770	-5.710875743844049e-4
7710	0
7711	0.0015348001431722395
7716	0
7718	0
771	-0.0044808396577391265
7726	0
7727	0
7728	0
7733	0
7737	0
7738	0
7739	9.528488437749111e-4
773	0
7741	0.0016975676263008147
7743	0
7745	0
7746	0
7748	0
774	0
7750	0
7752	0
7753	1.6746105841640836e-4
7755	0
7756	0
7757	0
775	0
7761	0
7762	0
7763	0
7764	0
7766	0
7767	0
7768	0
7769	0
776	0
7770	0.0018938253326948387
7771	0
7773	0
7775	0
7776	0
777	0
7781	-2.9846829639711765e-4
7782	0
7783	0
7786	0
7789	0
778	0
7791	0
7798	0
7799	0
779	0
7802	0.003405458518787864
7803	0.0033866690176979452
7804	-2.827873207213506e-4
7805	-0.007419076065825207
780	0
7812	0
7813	0
7818	0
781	0
7827	0.004657980927767153
782	0
7832	0
7837	0
783	0
7840	0
7841	0
7844	0
7846	0
7849	0
784	0
7850	-0.0048415180262076024
7852	-0.003706815707474077
7855	0
7857	0
785	0
7862	0
7866	0
7867	0
7869	0
786	0
7873	-5.083959861347396e-4
7874	0
7879	0
7881	0
7884	0
788	0
78986	0
78987	0
78988	0
78989	0
78990	0
78991	0
78992	0
78994	0
78995	0
78996	0
78997	0
78998	0
78999	0
79000	0
79001	-0.003077988390911706
79003	0
79004	0
79006	-0.0035382760678048333
79007	0
79009	0
79012	0
79016	0
79017	-0.0035160077608703917
79018	0
79019	0
79020	0
79022	-0.0033704043388652774
79023	0
79025	0
79026	0
79029	0
79033	0
79034	0
79035	0
79036	0
79037	-0.0031428495770042565
79038	0
79039	0
7903	0
79042	0
79047	7.50179264277174e-5
79048	0
79050	0
79053	0
79054	0
79056	-0.0044250044582611605
79057	0
79058	0
7905	0
79064	0
79065	0
79066	0
79068	4.448096131062502e-4
79070	0.0013677907753376053
79071	0.002995773395156402
79072	0
79073	-0.0013184331835029638
79074	0
79075	0
79077	0
79078	0
79080	7.35984585575607e-5
79083	-0.006587062060236448
79084	0
79086	0
79087	0
79088	0
79089	0
79090	0
79091	0
79092	0
79094	0
79095	0
79096	0
79097	0
79098	0.007403050909369637
790	0
79109	0
79132	0
79133	0
79134	0
79135	0
79137	0
79139	0
7913	0
79140	0
79143	-8.11587975208227e-4
79144	0
79145	0
79147	0
79148	0
79149	0
79152	0
79153	0
79154	0
79155	0
79156	0
79157	0
79158	0
79159	0
7915	0
79161	0
79166	0
79169	0
7916	0
79170	0
79171	0
79172	4.26890371450659e-4
79173	0
79174	-0.001065330329878798
79175	0
79176	0
79177	0
79178	0
7917	0
79180	-0.00434266445757133
79183	0
79184	0
79187	0
79188	0
79228	0
7922	0
79230	0
7923	0
79269	0
7932	0
79363	0
79364	0
79365	-0.004295100991328621
79366	0
79368	0
79369	0
7936	0
79370	0
793	0
79400	0
7940	-0.002085331087315358
79411	0
79412	0
79413	0
79414	0
79415	-5.673276976590454e-4
7941	0
7942	0
79441	0
79442	0
79443	0
79444	0
79446	0
79447	0
794	0
79567	0
79568	0
79570	0
79571	0
79572	0
79573	-0.0027136150824140083
79574	0
79575	0
79577	0
7957	0
79581	0
79582	0
79583	0
79585	-0.001056201281211098
79586	0
79587	0
79589	0.002071591571006501
79590	-0.0038790688243556266
79591	0
79594	0
79595	0
79596	0.0021797185641955095
795	0
79600	0
79602	0
79603	0
79605	0
79608	0
79609	0
79611	0
79612	0
79616	0
79618	0
79621	0
79622	0
79623	0
79624	0
79625	0.008175101581635301
79627	-0.0056206346953926204
79628	0
79629	0
79630	0
79631	0
79632	0.0011314456505855024
79633	0.007602248026064886
79634	0
79635	0
79637	0
79639	0
79640	0
79641	0
79642	0
79643	0
79644	-7.08288254098421e-4
79645	0
79646	0.0026807798198652533
79647	0
79648	0
79649	0
79650	0
79651	-9.559376338860164e-4
79652	0
79654	0
79656	0.0025193866643688913
79657	0
79658	0
79659	0
7965	0
79661	0
79663	-0.00689915482297257
79664	0
79665	0
79666	0
79668	0
79669	0
79670	0
79671	0
79672	0
79673	0.002982500036127266
79675	0
79676	0
79677	0
79679	0
79680	0
79682	0
79683	0
79684	0
79685	0
79689	-0.0011253257604726924
79690	0
79691	0
79693	0
79694	0
79695	0
79696	0
79697	0
79698	0
796	0
79701	0
79703	0
79705	-0.0032014717800227014
79707	0
79709	0
79710	0
79711	0
79712	4.999171290935301e-4
79713	-0.001956356640850889
79714	0
79717	0
79718	0
79719	0
79720	0
79722	0
79723	0
79724	0
79725	0
79726	0
79727	0
79728	-2.2319785036701794e-4
79729	0
79731	0
79733	0.0013237679516829987
79734	0
79735	0
79736	0
79738	0
79739	-0.003431943691053568
79740	-2.452286714793914e-4
79741	0
79742	0
79744	0
79745	0
79746	0
79747	0
79748	0
79750	0
79751	0
79752	0
79753	0
79754	0
79755	0
79758	0
79759	0
7975	0
79760	0
79762	0
79763	0
79767	0
79768	0
7976	-0.002250930138397474
79770	0
79772	0
79776	-1.547380724307904e-4
79777	0
79778	-0.002805593926771051
79781	0
79782	0
79783	-0.0017871086041638144
79784	0
79785	0
79786	0
79788	0
79789	0
7978	0
79792	-9.530552134555089e-5
79794	0
79796	0
79797	0
79799	0
7979	1.1020492604233311e-4
797	0
79800	0
79801	0
79802	0
79803	0
79805	0.008389548787041646
7980	0
79811	0
79812	0
79813	0
79814	0
79815	-0.004046485838757317
79816	0
79817	0
79818	0
79819	0
79820	0
79822	0.011496962282264146
79823	-3.1195404195862253e-4
79825	0
79828	0
79829	0
7982	0.0014881319579849771
79830	-5.81214571399157e-5
79831	0
79832	0
79833	0
79834	0
79836	-9.095458322985463e-5
79837	0
79838	0
79839	-0.0017084154458539822
79840	0
79841	0
79843	0.004171714012674909
79845	0
79846	-0.0021403671084727254
79847	0
79848	0
79849	0
7984	0
79850	0
79852	0
79853	0
79857	0
79858	0
79861	0
79862	0
79863	0
79864	0
79865	0
79866	0
79867	0
79868	0
79869	0
79870	-0.001675721482045712
79871	0
79872	0
79873	-0.0014167446913812053
79874	0
79875	0
79876	0
79877	0
79879	0
79882	0
79883	0
79884	0
79885	0
79886	0
79887	0
79888	0.0010703483978573161
7988	0
79890	0
79891	0.0016605939238581438
79892	0
79893	0
79894	0
79895	0
79896	0
79899	0
79901	-0.0065128512017417995
79902	0
79903	0
79905	0
79906	0
79908	0
79912	-0.0014932752295972046
79913	0
79915	0
79918	0
79919	0
7991	0.004139930810767437
79921	0
79922	0
79924	0
79927	0
79929	-6.743409105844535e-4
79930	0
79931	0
79932	0
79933	-3.830242708138265e-4
79935	0
79939	0
7993	0
79940	0
79943	0
79944	0
79946	0
79947	0
79948	0
7994	0
79953	0
79954	0
79955	0
79956	-4.229991118912396e-4
79957	-0.012584899303964349
79958	0
79959	0
79960	0
79961	0
79962	-2.827049609267952e-4
79963	0
79968	0
79969	0
79970	0
79971	-0.0010466248516816919
79973	0.005619426014198562
79974	0
79977	0.0017441708933482432
79979	-3.3960217949722605e-4
79980	-4.2139136911458587e-4
79981	0
79982	0
79983	0
79987	0
79989	0
79990	0
79991	2.10829830861337e-4
799	0
80000	-0.001065677906132722
80003	0
80004	0
80005	0
80006	0
80007	0
80008	0
8000	0
80010	0
80011	0
80013	2.1320591745841615e-4
80014	0
80017	0
80019	0
8001	0
80020	0
80021	0
80022	0
80023	0
80024	0
80025	0
80028	0
80031	0
80032	0
80034	0
80036	0
80054	0
80055	0
80059	0.005771930766799936
80063	0
80067	0
80069	0
80071	0
80072	0
80086	0
80095	0
80097	0
80099	0
800	0
80108	3.4166875738154626e-4
80110	0.00480204134339411
80111	0
80114	0.0023899219562224508
80117	0
80124	0
80125	0
80127	-0.0011485269062849158
80128	0
80129	-7.820949365159929e-4
80131	0
80133	0
80135	0
8013	0
80142	0
80143	0
80144	0
80145	0
80146	0
80148	0
80149	0
80150	-0.003380931275969976
80152	0.005296526137476924
80153	0
80155	0
80157	-3.3098412603835704e-4
80162	0
80164	0
80167	0
80168	0
80169	0
80173	0
80176	0
80177	8.016446322950403e-4
80178	0
80179	0
80183	-2.6539552426872926e-4
80184	0
80185	0.0022832197306059685
80194	0
80195	0
80196	0
80198	0
80199	0
8019	0
801	0
80201	0
80204	0
80205	0
80206	-0.0022160986609139274
80207	0
80208	0
80209	0
80210	0
80212	0
80213	0
80217	0
80218	0
80219	0
8021	0
80221	0
80222	0
80223	0
80224	0
80227	0
80228	-9.117266479327912e-4
8022	0
80230	0
80231	0
80232	0
80233	0
80235	-0.0046177134952862355
80237	0
80254	0
80256	0
80258	0
80263	0
80264	0
80267	0
80271	2.4320694827371838e-4
80273	0
80279	0
8027	0
8028	0
8029	0
80301	0
80303	-0.017829024662674806
80304	9.228125434002086e-4
80305	0
80306	0
80308	0
8030	0
80310	0
80316	0
80317	0
80319	0.002044520941920753
8031	0
80321	-6.937590034253609e-4
80323	0.009972631314969702
80324	-7.011314158919662e-4
80328	0
80329	0
80335	0
80339	0
80342	-0.0015101999983739138
80344	0
80345	0
80346	-0.0032844039811990677
80347	0
80349	0
8034	0
80350	0
80351	0
80352	0
8036	0
80380	0
8038	0
8045	0
8048	0
8050	0
805	0
8061	0
8065	0
80700	0
80704	0
80705	0
80723	0
80724	0
80736	0
80737	0
80739	0
8073	0
80740	0.001718237155832737
80741	0
80742	0
80745	0
80746	0
8074	0
80757	0
80758	-0.001046151766038262
80760	0
80762	0
80763	0
80764	0
80765	0
8076	-0.001892935218897868
80772	0
80774	0
80775	0
80776	0
80777	0
80778	0.002622112425952564
80781	-0.0023770312349072347
80789	0
8078	0
8079	0
80823	0.004908398195860554
8082	-0.00782416328421146
80830	-0.0021001615772028278
80831	0
80833	-0.003160015483235485
80852	-1.7801441934767195e-4
80853	-4.191733142437302e-4
8085	0
8086	0
8087	0
80895	0
80896	-7.859906937163025e-4
8089	0
808	0
8091	0
8092	0
80975	0
8099	0
8100	0
81027	0
81029	0
81030	0
81031	0
81033	0
81034	0
81035	0.005618279359229604
810	0
8111	0
8115	7.168291949945716e-4
811	0
8120	0
8125	0.002802685963604643
81285	0
8128	0
8131	0
8139	0
813	0
8140	0
8148	1.9770889325167762e-4
81490	0
81491	0
81492	0
81493	0
81494	0
814	0
81501	0
81533	0
81537	0
81539	-0.00470223693632198
8153	0
81542	0
81543	0
81544	0
81545	0
81550	0
81551	0
81553	0
81555	0
81556	0
81558	0
81562	0
81563	0
81565	0
81566	0
81569	0
81570	0
81571	0
81575	-0.009618410249824938
81576	0
81577	0
81578	0.011816996447296392
81579	0
815	-8.101023853130467e-4
81602	0
81603	0
81605	0
81606	3.241705671569068e-4
81608	0
81609	0
81611	0
81614	0
81616	0
81617	0
81618	0
81619	0
8161	0
81620	0
81621	0
81623	0
81626	0
81627	0
81628	-0.002790685817310854
81631	0
8165	-0.0012674084236918611
81669	0
81671	-0.004505867641053271
81688	0
81689	0
81691	0
81697	0
816	0
8170	0
8174	0
8175	0
81788	0
81789	0
8178	0
81790	0
81792	0
81796	0
81797	0
81831	4.976196854357211e-4
81833	0
81839	-3.075284650139989e-4
81847	0
81848	0
81849	-0.0023986648521374305
81850	0
81851	0
81855	0
81856	-0.0012484170322969595
81857	0
81858	0
81870	0
81873	0
81875	0
81876	0.005717898683635391
8187	0
81887	0
81888	0
81890	0
81892	-0.0019596254411969414
81894	0
8189	0
818	0
81929	0
8192	0
81930	0
81931	0
81932	0
8193	0
8195	0
819	0
81	0
8200	0
8202	0
8204	0
8208	0
820	0
8216	0
8218	0
821	0
8220	0
8224	0
8225	0
8226	0
8227	0
8228	0
822	0
8233	0
8237	0
8239	0
823	0
8241	0
8242	0
8243	0
824	0
825	0
8260	0
8266	0
8269	0
826	0.0015823420736240932
8270	0
8273	0
8277	0
827	0
8284	0
8287	0
8288	0
8289	0
8290	0
8291	0
8292	0
8295	0
8301	0
8302	0
8303	0
8309	0
830	0
8310	0
8312	0
8314	0
8315	0
8317	0
8318	0
831	0
8321	6.741221825747989e-4
8322	0
8323	-0.004362298789828494
8324	0
83259	0
8325	0
8326	0
8328	0
832	0
8330	0
8332	1.2191225667339836e-4
8335	0
8336	0.0015983550646454393
83394	0
8339	0.010433303253504422
833	-0.003407032044214808
8340	0
8342	0.002291455859141255
83439	0.0028201625006699146
8343	0.0055075649931206035
83440	0
83442	0
83443	0
83445	0
83446	0
83447	7.47173738143103e-4
83448	0
83449	0
8344	0.0034091262810491763
83450	0
83451	0
83452	0.001309770300363193
8345	0.0034872612004844036
83460	0
83461	0
83463	0
83464	0
83468	0
8346	0
83475	0
83478	0
83480	0
83482	0
83483	0
8348	0
8349	0.00226595600681101
834	-8.744701581613432e-4
8350	5.924872512690348e-4
8351	0
8352	0.00766349307169299
8354	0
8355	7.194251674180154e-4
8358	0.006722525107262133
8359	0
835	2.4757111675662876e-4
83604	-0.0015557239493620158
8360	0
8361	0.0038204266250475385
83637	-4.8111305096981016e-4
83638	0
8364	-0.006764766806759056
83658	0
8365	6.321374379203799e-4
83660	0
8366	0
8367	0.003380970399519859
8368	1.8934808566759715e-5
83696	0
8369	0
836	0
83700	0
83714	0
83716	0
83729	0
8372	0
83737	0
83743	0
83759	7.75069838037955e-4
83786	0
8379	0
837	0
8382	-3.6311089265895574e-4
8383	0
838	0
8390	0
8392	0
83937	-0.004878164088790175
83941	-0.0025776867415608314
83942	0
8394	0.0018217572273130744
8395	-0.0028305604117514847
8396	0
83988	0
83989	0
8398	0
83990	0
8399	-1.7212534056894883e-4
839	0
8402	0
8403	0
8404	-0.015512406296407617
8405	0
84060	5.066391501070151e-4
84061	-0.003901903072966681
84065	0
8406	0
84079	0
8407	0
8408	0
8409	0
840	0
8411	0
84124	0
8412	0
84148	0
84159	0
84162	0
84164	0
84168	-0.0020678263164422826
8416	0
84179	-0.0025679038013498344
8417	0
84193	0
84196	0
8419	0
841	0
8420	0
84223	0
84243	0
8424	-0.007917499527889072
8425	0
84263	0
84271	0.004879601016209439
84272	0
8427	0
84288	0
8428	0
84296	-4.764940829468001e-4
842	0
8431	0
8433	0.0019912244735263
8434	8.013734070686184e-4
8435	0
84364	0
8436	0.010463605157095227
8437	0
8438	0
8439	0
843	0
8440	0
84436	0.005485811939995532
8443	0
84444	0
8444	-1.2846131766331345e-5
8445	0
8446	0
8448	0
8449	0
844	-0.005418562099797832
8450	0
84516	0
8451	0
84525	0.006680072761499124
8452	0
8453	0
84549	0
8454	0
8455	0
84560	0
84561	-0.003170367646253515
8456	0
8458	-0.001848579417109171
8459	0
845	-0.005763569888789005
8460	0
84612	0.001241140363914284
84617	0
84619	0
8462	0.005480042450824837
8464	0
84656	0
84658	0
84669	0
8467	0.003010554639782445
8468	0
846	0
84705	0
8470	0
8471	0
84720	0
84722	0
84726	0
84733	0
8473	0
84747	0
84759	0
8476	0
84779	0
8477	-4.7713303140116067e-4
84790	0
8479	0
847	0
84809	0
8480	0
84818	0
8481	-2.6254624178177657e-4
84823	0
8482	0
84830	0
8483	-0.004780386558534023
8484	0
84861	0
84864	0
84869	0
8487	0
84890	0
84900	0
84901	0
84908	-0.0011806165182386623
84909	-0.002830257620744244
8490	-0.008240157184398753
84914	0
8491	0
84928	0
8492	0.0012068167682847593
84934	0
84939	0
8493	0
84942	0
84951	0
8495	0
8496	0
84975	0
8497	-0.0022226934719177345
84981	-0.0033424470451709314
84986	0
8498	0
8499	0
8500	0
8501	0
8502	0
8503	-0.0012084974717879217
8504	0
8505	0
8506	-0.006879865350528603
8507	3.619862541064295e-4
8508	0
8509	0
8512	0
8513	0
8514	0
8515	-0.0028768396228573793
8516	0
8518	0
8519	-4.795496098061351e-4
8520	0
8521	0
8522	0
85236	8.934789637395596e-4
8525	-0.008483755206739824
8526	0
8527	0
8528	0
85294	0
8529	0
8530	-0.0029440021699810985
8531	0
8532	0
8533	0
8534	0
85352	0
8535	-0.0018333164005361236
85360	0
85363	0
8536	0
85377	4.7345573052998634e-4
8537	-7.575654237555971e-4
8538	0
8539	-0.0014371151274360668
8540	0
8541	0
8542	-0.006853759761489471
8543	0
8544	-0.0023168576864869067
85452	0
85453	0.00840076885057404
85458	0
8545	0
8546	0
85477	0
8547	0
8549	-0.008669425518150312
8550	0
8552	0
8553	-0.007825686266976571
8554	0
8555	0
8556	0
8557	0
8558	0
8559	0
8560	-0.0019579140063738154
8562	0
8563	0
8564	-0.0010623727230829564
8565	0
8566	-0.002022269349289779
8567	0
8568	0
8569	-0.003060522219707832
8570	2.0020635623526167e-4
8572	0
8573	3.4019948164083704e-4
8574	0
8575	0
8576	0
8578	0
857	0.01390238816942819
8581	0
858	0.016439726433771163
8590	0
859	-0.0013938412353021626
8600	0
8601	0
8602	0
8603	0
8604	-0.0012922576725942624
8605	-0.00613374652812893
8607	0
8608	-0.0018165505599285353
860	0
8611	0
8612	-0.004529787187980177
8613	0
8614	-0.009055134394655232
8615	0
8618	0
861	0
8620	0
8621	0
8622	0
8623	0
8624	0
8625	0
8626	0
8629	0
862	0.010851693211453104
8630	-5.033608574797223e-4
8631	-2.917362425022199e-4
8632	0
8633	0
8634	0
8635	-0.006759199079305473
8636	0
8638	-0.002317983442983287
8639	0.006270237136727225
863	0
8642	0
8643	0
8644	-0.018738670024928725
8645	0
8646	0
8647	0
8648	0
8649	0
864	-0.005260270735935197
8650	0
8651	0
8653	0
8654	0
8655	0
8658	0
8659	0
865	0
8660	0
8661	0
8662	0
8664	0
8666	0
8667	0
8668	0
8669	0
866	-3.457301701825665e-5
8671	0.0012242244100895687
8672	0
8673	0
8674	0
8675	0
8676	0
8677	0
8678	0
867	0
8682	0
8683	0
8685	-0.001857603047157771
8687	0
8688	0
8689	0
868	0.0015707432954415413
8690	0
8692	0
8694	0
8697	0
8698	-0.0015471080966843178
869	0
86	0
8702	0
8703	0
8704	0
8705	0
8706	0
8707	0.009712996274689648
8708	0
8710	0
8711	0
8712	0
8714	-0.0015060848753404024
8715	0
8717	-0.0024709237226471586
8718	0
871	0
8720	0
8721	0
8722	-0.0011460241767539238
8723	0
8724	0
8725	0
8726	0
8727	0.0031669667144262744
8728	0
8729	0
8731	0
8732	0
8733	0
8735	0
8736	0
8737	0
8738	0
8739	0
873	-0.007212008280470826
8740	0
8742	0
8743	-0.006268423581555111
8744	0
8745	0
8747	0
8748	0
8749	0
874	-0.003977464927366431
8751	0
8754	0
8756	0
8760	0
8761	0.0012255982514430845
8763	0
8764	0
8766	0
8767	0
8772	0
8773	0
8774	0
8775	0
8776	0
8777	0
8778	0
8780	0
8785	0
8786	0
8787	0
8788	0.011863758215898901
8789	0
8790	0
8792	0
8793	0
8794	0
8795	0
8796	0.0026257928697377836
8798	0
8799	0
87	-0.00528039688216771
8800	0
8801	0
8802	0
8803	0
8804	0
8805	0.005014806258907778
8807	0
8808	0
8809	-0.0011958864250554864
8811	0
8812	0
8813	0
8814	0
8815	0.004759532332361991
8817	0
8818	0
8819	0
881	0
8820	0
8821	-0.005677268489465224
8822	0
8823	0
8824	0
8825	0.001386173878735938
8826	0
8828	0
8829	0
8832	-0.0014411731914686819
8834	0
8835	0
8836	-2.2000954300401362e-4
8837	0
8838	0
8839	-0.0018045567569572667
883	-0.0013193477913638605
8840	0
8841	0
8842	0.0010513617646218916
8844	0
8846	0
8848	0
8850	0
8851	0.003101340311824816
8852	0
8853	0
8854	0.015263056073688297
8856	0
8857	-0.005708428617750451
8858	0
8859	0
885	0
8861	0
8863	0
8864	0
8867	0
8869	0
886	0
8870	-0.0052970619428298485
8871	-6.987135592770524e-4
8872	0
8874	0
8875	0
8876	-5.317822952415141e-4
8877	-0.002691072632486942
8878	0
8879	0
887	0
8880	3.267057139866891e-4
8881	0
8882	0
8883	0
8884	0
8886	0
8887	0
8888	0
8890	0
8891	0
8892	0
8893	0
8894	0
8895	0
8896	0
8897	0
8898	0
8899	0
889	0
88	0
8900	0
8904	0
8905	0
8906	0
8908	0
8909	0
890	2.518043647160519e-5
8910	0.0017087069080889228
8911	0
8912	0
8913	0
8914	0
8915	4.710165079054026e-4
8916	0
891	0
8924	0
8925	0
8927	0
8928	0
8929	0
892	0
8930	0
8932	0
8933	0.002661863882513516
8934	-0.0014212074129969444
8935	0
8936	0
8938	-0.0018845751809993048
8939	0
8940	0
8941	0
8942	0
8943	0
8945	0
894	0.0046313215246484825
8968	0.0024944773514625268
896	0
8971	0
8972	0
8973	0
8974	-0.0058268068048206445
8975	0
8976	0
89781	0
89795	0.0012754596774776407
89797	0.002807257954361373
89845	0
89853	0
8985	-6.703851276008948e-4
8986	0
89870	0
89874	0
8988	-8.354537174591029e-4
8989	0
898	0
89910	0
8991	0
89927	0
8992	0
8993	0
89941	0
89944	-0.009662167319391879
8994	0
8995	0
8996	-0.0022422849661062278
8997	0
8999	0
899	0
89	0
9001	0
900	0
90121	0
9013	0
90141	0
9014	0
9015	0
9016	0
9019	0
901	0.002185277853833144
9020	0
9021	0
9022	0.012191812140407605
90233	0
9023	-0.0027072711441497974
9024	0
9025	0
9026	0
90273	0
9027	0
9028	-2.1959477559809352e-4
902	0
9031	0
90326	0
9032	0
90333	0
9033	0
9034	0
90355	0
90362	0
90379	0
9037	9.501076611373755e-5
9038	0
9039	0
9040	0
90410	0
90411	0
9043	0
9044	0
9045	2.030766828044455e-4
9046	-1.1098371431056785e-7
9047	-2.6576181404436224e-4
90480	0
90485	0.0016254243601397226
9048	0
9049	0
904	0
9050	0
9051	0
90522	0
9052	5.094088916494609e-4
9053	0
9054	0
9055	0
9056	0
9057	0
90586	0
9058	0
905	0
9060	0.007374615982316788
9061	0
90627	0
90634	0
9063	0
9064	0
90665	0
9070	0
9071	0
9073	-5.412942565400284e-4
9074	0.004329274046893031
9076	-9.616316160982404e-4
9077	0.0031292760477579953
9079	3.7625930689969624e-5
90806	0
9080	0
90861	0
90864	0
90865	0.012504961404207275
9086	0
9087	0
9088	0
908	0
9091	0
9092	0
9093	0
9094	0
90956	0
90957	0
9095	0
9097	0
9098	0
90993	0
9099	0
909	-0.0038514327759710944
90	0
9100	0
9101	0
9104	0.0018042267044334544
9107	0
910	0
9110	0
9111	-0.0019922415451406723
91120	0
9112	0
91137	0
9113	0
9114	0
9118	0
9119	0
911	-0.004255055321092956
9120	-0.003521426117986134
9121	0
9122	0
9123	-0.002871924789490244
9124	0
9126	0.003593076948046705
9127	0
91289	0
9128	0
91298	0
9129	0
912	0.0010904249395948598
91300	0
91304	0
9130	-0.0012271813178643366
91316	-0.007065331954391511
9131	0
9132	0
9133	0
9134	-3.2715060729678356e-4
91355	0
9135	0
91369	0
9136	0
91373	-0.001748492254945474
9138	-0.0018659264078027952
9139	0
913	0
9140	0
9141	0
9143	0
91442	0
9144	-0.0038529271149336172
9145	0
9146	0
9147	0
9148	0
9149	0
914	-0.00770434213352167
9150	0
9152	0
9153	0
91543	-0.008620482878421128
9154	0
9156	0
9158	0
9159	0
915	-0.0023617777192175594
9162	0
91647	0
9166	0
9167	0
9168	0
9169	0
916	-0.0016729850498394196
9170	0
9172	0
9173	0
91746	0
91752	0
91754	0
9175	0
91775	0
9177	0
91782	0
9179	0
917	-2.7690201003314964e-4
91807	0
9180	-0.0018303524303682607
9181	0
9182	0.003179095101565483
9183	0
9184	0
91851	0
9185	1.815868016963782e-4
91860	0
9187	0
