gene	male-elderly-coarse-3
1114	-0.002408466909676572
11151	0.011070573707928693
11152	-0.022738645797792487
11153	0.02291197734142592
11154	-0.00954788226678871
11155	-0.0052984603618905285
11156	0.019218974941242205
11157	0.004300600036531789
11160	0.009173069086136167
11161	0.009780972716588596
11162	0.007897200509126852
11163	-0.004268915882026013
11166	0.0035754542472678755
11167	0.028219878072517798
11168	0.01202600329370019
11169	-5.173670073901815e-4
1116	-0.005632073777186066
11170	-0.027374512840492977
11171	-0.004883329562473856
11172	0.003926625392817965
11174	-0.0052481614126625355
11176	-1.7228129435280465e-9
11177	-0.006278727298953254
11178	-1.279426281445355e-9
11179	-2.0484328534348756e-9
1117	0.0024194933298578936
11180	-1.8148252040265907e-9
11181	-0.007053501359763343
11182	0.01588446827922537
11183	0.017237933690679667
11184	-0.005962527085224799
11186	-3.2322718674084397e-9
11187	-0.0027657517191084714
11188	-0.0031289614049668777
11189	-0.0033581450599636177
1118	-0.009279304252785668
11190	8.508282855720259e-4
11193	-2.1250384758210953e-9
11194	-1.4217058981151974e-9
11196	1.0692599862204791e-4
11197	-0.01879069160406337
11198	0.011782395950017328
11199	0.009011230645376636
1119	-5.148405590924816e-10
11201	4.253305559635087e-4
11202	-0.003018596685664133
11211	-0.04281590694726826
11212	0.0070487717570793884
11213	-0.01867783671402364
11214	-0.004605756203626459
11215	-0.003653069931336629
11216	-1.6027199473674448e-9
11219	-1.2438711300953874e-9
1121	-0.002631725948436004
11221	0.010335600868245604
11222	0.01394442798855393
11223	0.05385914725049537
11226	0.02677723377033298
11228	-1.0024374039790937e-9
1122	-0.012209864028560632
11230	0.00984264771757688
11231	0.002567048819363653
11232	-2.283169258066136e-9
11234	-0.0010055274151183943
11235	-2.7445510775345454e-9
11236	-2.238637970127735e-9
11237	0.004388605155194135
11238	-1.945182059970185e-9
112399	0.0035475164927514565
1123	0.04973849331175842
11240	0.004657534803068639
11243	-2.573195471911399e-9
11245	-0.004829394514594997
112464	-0.004682500654723738
112479	-1.228414009322339e-9
11247	-3.431223958781429e-5
11248	-0.008949807245718786
1124	-0.026495692736463742
11250	-7.446996969093616e-10
11251	-1.4833665944171332e-9
11252	-0.003251559067275018
